"350200570","KIELCE-SUKÓW","2014","01","01",1.9,"",-.2,"",.6,"",-.4,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",23.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",8.7,"",0,"",0,"","Z",7,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","08","31",22.5,"",11.2,"",16.3,"",10.6,"",.0,"9","",0,"9",.0,"9",4.2,"",.4,"",.0,"9",.0,"9",.0,"9",4.8,"",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",1,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","01",19.3,"",13.9,"",16.3,"",13.6,"",.0,"","W",0,"9",.0,"9",.8,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",19.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","02",18.7,"",14.4,"",15.9,"",14.4,"",.0,"9","",0,"9",.0,"9",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","03",19.4,"",11.5,"",15.2,"",11.0,"",.0,"9","",0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","04",21.7,"",10.8,"",16.0,"",10.1,"",.0,"9","",0,"9",.0,"9",11.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","05",21.5,"",10.2,"",15.7,"",9.3,"",.0,"9","",0,"9",.0,"9",11.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","06",23.9,"",9.9,"",16.7,"",8.8,"",.0,"9","",0,"9",.0,"9",10.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","07",25.5,"",10.5,"",17.8,"",9.4,"",.0,"","W",0,"9",.0,"9",7.5,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",15.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","08",25.9,"",9.9,"",17.7,"",9.3,"",2.7,"","W",0,"9",.0,"9",8.9,"",1.9,"",.0,"9",.0,"9",.0,"9",4.4,"",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.9,"",8.0,"",.0,"9",0,"",0,"","",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","09",20.7,"",11.9,"",16.0,"",11.5,"",6.9,"","W",0,"9",.0,"9",.6,"",2.0,"",.0,"9",.0,"9",.0,"9",5.3,"",14.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","10",20.5,"",12.1,"",15.2,"",11.5,"",.0,"9","",0,"9",.0,"9",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","11",16.9,"",10.4,"",14.4,"",10.1,"",1.4,"","W",0,"9",.0,"9",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",.4,"",21.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.1,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","12",24.8,"",14.2,"",19.0,"",13.3,"",.0,"9","",0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","13",24.2,"",12.8,"",18.0,"",11.7,"",.0,"","W",0,"9",.0,"9",5.9,"",2.0,"",.0,"9",.0,"9",.0,"9",.8,"",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.1,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","14",24.4,"",15.1,"",18.8,"",13.3,"",.0,"9","",0,"9",.0,"9",6.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","15",23.4,"",13.7,"",17.9,"",12.0,"",.0,"9","",0,"9",.0,"9",9.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","16",21.1,"",11.5,"",15.5,"",10.0,"",.0,"9","",0,"9",.0,"9",9.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","17",20.5,"",8.7,"",13.7,"",6.9,"",.0,"9","",0,"9",.0,"9",10.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","18",22.4,"",5.9,"",14.0,"",4.4,"",.0,"9","",0,"9",.0,"9",10.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1.0,"",3.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","19",22.3,"",9.1,"",15.6,"",8.0,"",4.0,"","W",0,"9",.0,"9",8.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","20",17.4,"",10.2,"",13.3,"",9.2,"",2.6,"","W",0,"9",.0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",5.8,"",14.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","21",18.4,"",11.5,"",14.3,"",11.1,"",6.9,"","W",0,"9",.0,"9",.5,"",4.0,"",.0,"9",.0,"9",.0,"9",13.2,"",10.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","22",15.8,"",8.9,"",11.2,"",8.5,"",3.2,"","W",0,"9",.0,"9",1.6,"",8.0,"",.0,"9",.0,"9",.0,"9",1.0,"",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","23",12.5,"",6.6,"",9.2,"",5.7,"",1.3,"","W",0,"9",.0,"9",2.3,"",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",7.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",3.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","24",13.5,"",.5,"",7.1,"",-.1,"",.0,"9","",0,"9",.0,"9",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.2,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","25",16.0,"",4.2,"",10.3,"",6.5,"",.9,"","W",0,"9",.0,"9",1.5,"",2.6,"",.0,"9",.0,"9",.0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","26",14.9,"",8.2,"",10.1,"",7.0,"",.3,"","W",0,"9",.0,"9",4.7,"",1.5,"",.0,"9",.0,"9",.0,"9",4.6,"",6.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","27",16.4,"",4.2,"",9.9,"",4.0,"",.9,"","W",0,"9",.0,"9",4.3,"",4.3,"",.0,"9",.0,"9",.0,"9",7.7,"",5.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","28",18.1,"",1.6,"",9.3,"",1.4,"",.0,"9","",0,"9",.0,"9",9.0,"",.0,"9",.0,"9",.0,"9",.0,"9",7.5,"",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","29",21.0,"",2.1,"",10.8,"",1.4,"",.0,"9","",0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",11.7,"",2.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.7,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","09","30",21.1,"",5.5,"",13.3,"",4.7,"",2.4,"","W",0,"9",.0,"9",3.4,"",2.2,"",.0,"9",.0,"9",.0,"9",9.2,"",7.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","01",16.2,"",13.4,"",13.8,"",13.0,"",3.3,"","W",0,"9",.0,"9",.0,"9",11.2,"",.0,"9",.0,"9",.0,"9",3.3,"",20.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","02",15.6,"",10.7,"",11.7,"",9.2,"",.0,"","W",0,"9",.0,"9",.5,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",8.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","03",15.6,"",5.0,"",10.4,"",3.6,"",.0,"9","",0,"9",.0,"9",7.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","04",15.3,"",2.9,"",8.5,"",.9,"",.0,"9","",0,"9",.0,"9",9.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1.2,"",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.9,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","05",15.6,"",1.5,"",8.1,"",-.9,"",.0,"9","",0,"9",.0,"9",9.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",1.0,"",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","06",15.9,"",1.2,"",8.3,"",.2,"",.0,"9","",0,"9",.0,"9",9.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1.9,"",13.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","07",17.9,"",5.7,"",11.6,"",3.7,"",.0,"9","",0,"9",.0,"9",8.2,"",.0,"9",.0,"9",.0,"9",.0,"9",2.9,"",3.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.2,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","08",18.6,"",8.3,"",12.6,"",6.7,"",.0,"9","",0,"9",.0,"9",2.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","09",23.1,"",9.2,"",15.3,"",6.6,"",.0,"9","",0,"9",.0,"9",8.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.1,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","10",22.7,"",10.4,"",15.3,"",7.9,"",.1,"","W",0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",11.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.2,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","11",22.3,"",7.4,"",14.9,"",6.4,"",.0,"9","",0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",8.1,"",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.7,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","12",20.2,"",10.2,"",14.1,"",9.2,"",.0,"9","",0,"9",.0,"9",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",8.8,"",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.4,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","13",20.9,"",9.2,"",14.8,"",7.1,"",.0,"9","",0,"9",.0,"9",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",15.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","14",18.0,"",11.9,"",14.6,"",10.0,"",2.5,"","W",0,"9",.0,"9",.9,"",2.8,"",.0,"9",.0,"9",.0,"9",1.8,"",16.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.1,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","15",17.1,"",7.8,"",11.2,"",7.5,"",.0,"","W",0,"9",.0,"9",1.5,"",.5,"",.0,"9",.0,"9",.0,"9",10.4,"",6.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.6,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","16",17.3,"",8.5,"",12.2,"",7.3,"",4.0,"","W",0,"9",.0,"9",2.2,"",8.5,"",.0,"9",.0,"9",.0,"9",9.7,"",10.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","17",14.1,"",10.4,"",12.0,"",10.6,"",5.8,"","W",0,"9",.0,"9",.2,"",3.0,"",.0,"9",.0,"9",.0,"9",6.7,"",17.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","18",13.6,"",9.4,"",10.7,"",8.7,"",.0,"9","",0,"9",.0,"9",1.7,"",.6,"",.0,"9",.0,"9",.0,"9",5.1,"",14.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","19",17.9,"",5.4,"",10.8,"",4.4,"",2.0,"","W",0,"9",.0,"9",6.4,"",.0,"9",.0,"9",.0,"9",.0,"9",5.3,"",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","20",17.5,"",9.2,"",13.5,"",6.9,"",1.7,"","W",0,"9",.0,"9",4.5,"",3.0,"",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.2,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","21",14.7,"",9.6,"",11.1,"",8.0,"",.0,"","W",0,"9",.0,"9",1.5,"",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","22",10.4,"",7.9,"",9.5,"",6.9,"",16.7,"","W",0,"9",.0,"9",.0,"9",14.7,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.1,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","23",11.2,"",2.4,"",4.4,"",2.4,"",1.0,"","W",0,"9",.0,"9",.0,"9",15.3,"",.0,"9",.0,"9",.0,"9",.0,"9",14.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","24",4.7,"",.1,"",1.4,"",.0,"",.0,"9","",0,"9",.0,"9",5.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","25",5.7,"",-.8,"",1.1,"",-.9,"",.0,"9","",0,"9",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",4.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","26",3.8,"",-2.0,"",.6,"",-2.6,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",21.1,"",2.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.9,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","27",4.6,"",-.5,"",1.7,"",.0,"",.1,"","W",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",22.7,"",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","28",6.0,"",-3.2,"",-.7,"",-3.2,"",.0,"9","",0,"9",.0,"9",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",14.7,"",6.9,"",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","29",9.9,"",-5.9,"",-.3,"",-7.1,"",.0,"9","",0,"9",.0,"9",9.1,"",.0,"9",.0,"9",.0,"9",.0,"9",6.8,"",12.6,"",4.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.0,"",9.2,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","30",9.8,"",-5.6,"",2.0,"",-6.5,"",.0,"9","",0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.4,"",23.6,"",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
