"350200570","KIELCE-SUKÓW","2014","01","01",1.9,"",-.2,"",.6,"",-.4,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",23.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",8.7,"",0,"",0,"","Z",7,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","10","31",8.1,"",.1,"",4.3,"",-1.9,"",.1,"","W",0,"9",.0,"9",1.9,"",1.0,"",.0,"9",.0,"9",.0,"9",5.3,"",12.8,"",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.8,"",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","01",10.8,"",-2.4,"",5.3,"",-3.1,"",.0,"","W",0,"9",.0,"9",4.1,"",.7,"",.0,"9",.0,"9",.0,"9",4.5,"",19.5,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","02",12.0,"",6.7,"",8.0,"",5.7,"",.1,"","W",0,"9",.0,"9",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",21.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","03",14.3,"",2.3,"",6.9,"",.0,"",.0,"9","",0,"9",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",7.1,"",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.3,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","04",14.3,"",3.1,"",8.0,"",1.1,"",.0,"9","",0,"9",.0,"9",8.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",4.0,"",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","05",17.6,"",7.3,"",11.5,"",4.1,"",.0,"9","",0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","06",18.1,"",9.6,"",12.5,"",8.4,"",.2,"","W",0,"9",.0,"9",1.9,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",6.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.8,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","07",16.0,"",10.4,"",12.8,"",9.4,"",9.6,"","W",0,"9",.0,"9",.0,"9",3.7,"",.0,"9",.0,"9",.0,"9",.0,"9",9.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","08",13.5,"",7.7,"",10.7,"",7.3,"",7.4,"","W",0,"9",.0,"9",.0,"9",23.0,"",.0,"9",.0,"9",.0,"9",.9,"",23.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","09",12.1,"",7.5,"",10.3,"",7.3,"",.1,"","W",0,"9",.0,"9",.0,"9",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","10",15.0,"",10.2,"",11.4,"",8.6,"",.0,"9","",0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",16.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.7,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","11",15.5,"",5.1,"",10.1,"",3.1,"",.0,"9","",0,"9",.0,"9",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",5.2,"",13.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","12",10.9,"",6.9,"",8.4,"",6.4,"",.0,"9","",0,"9",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",19.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","13",9.1,"",3.0,"",7.1,"",1.6,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.1,"",19.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","14",8.9,"",6.8,"",7.4,"",6.7,"",.0,"","W",0,"9",.0,"9",.0,"9",13.7,"",.0,"9",.0,"9",.0,"9",1.1,"",22.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","15",6.9,"",5.0,"",5.8,"",5.1,"",.0,"","W",0,"9",.0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",5.8,"",18.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","16",7.2,"",4.1,"",4.9,"",3.9,"",.4,"","W",0,"9",.0,"9",.1,"",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","17",5.7,"",3.8,"",4.9,"",3.7,"",.3,"","W",0,"9",.0,"9",.0,"9",3.6,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","18",4.8,"",2.7,"",3.7,"",2.5,"",2.6,"","W",0,"9",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",22.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","19",4.9,"",2.4,"",3.5,"",2.5,"",.0,"","W",0,"9",.0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","20",2.4,"",1.0,"",1.5,"",1.1,"",.0,"","S",0,"9",.0,"9",.0,"9",16.3,"",.0,"9",.3,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","21",2.7,"",.9,"",1.7,"",1.0,"",.0,"","W",0,"9",.0,"9",.0,"9",6.9,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","22",2.9,"",1.7,"",2.3,"",1.8,"",.0,"","W",0,"9",.0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","23",5.5,"",.2,"",1.8,"",-.6,"",.0,"9","",0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","24",3.2,"",-1.9,"",.0,"",-2.4,"",6.9,"","S",0,"9",.0,"9",7.2,"",.3,"",1.5,"",1.0,"",.0,"9",.0,"9",11.0,"",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.3,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","25",3.2,"",-.9,"",1.4,"",-1.7,"",.6,"","W",2,"",.0,"9",.0,"9",8.3,"",.0,"9",.2,"",.0,"9",21.2,"",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","26",4.5,"",-1.7,"",1.5,"",-2.4,"",.0,"","S",0,"9",.0,"9",.3,"",1.8,"",.0,"9",.3,"",.0,"9",15.1,"",8.9,"",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","27",1.2,"",-1.2,"",-.5,"",-1.1,"",.0,"9","",0,"9",.0,"9",.1,"",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","28",-.6,"",-5.0,"",-3.7,"",-5.2,"",.0,"","S",0,"9",.0,"9",.0,"9",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",20.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","29",-1.6,"",-6.1,"",-3.9,"",-6.5,"",.0,"","S",0,"9",.0,"9",3.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",17.0,"",0,"",0,"","Z",8,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","11","30",-3.9,"",-6.1,"",-5.1,"",-6.4,"",.0,"","S",0,"9",.0,"9",.0,"9",.0,"9",10.6,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.3,"",0,"",0,"","Z",9,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","01",-3.3,"",-6.1,"",-4.3,"",-5.9,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",11,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","02",-1.1,"",-4.1,"",-2.8,"",-4.0,"",.0,"","S",0,"9",.0,"9",.0,"9",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",12,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","03",2.7,"",-1.4,"",-.1,"",-1.3,"",.0,"9","",0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",0,"",0,"","R",10,"",4,"",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","04",6.0,"",-3.3,"",-.1,"",-4.6,"",.0,"9","",0,"9",.0,"9",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",20.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",17.0,"",0,"",0,"","Z",9,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","05",-2.3,"",-3.5,"",-2.9,"",-3.4,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.8,"",17.2,"",9.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.4,"",0,"",0,"","Z",9,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","06",.6,"",-2.9,"",-1.3,"",-2.8,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.1,"",14.9,"",13.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",9,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","07",2.1,"",-1.0,"",.2,"",-.8,"",.0,"","S",0,"9",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",4.2,"",19.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",7,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","08",2.1,"",-.7,"",.3,"",-.6,"",.4,"","S",0,"9",.0,"9",.0,"9",6.5,"",4.7,"",.3,"",.3,"",3.9,"",20.1,"",.0,"9",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",6,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","09",3.3,"",-2.7,"",-.4,"",-4.4,"",.0,"9","",0,"9",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",3.4,"",15.3,"",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.9,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","10",1.1,"",-7.5,"",-3.7,"",-7.8,"",.0,"","S",0,"9",.0,"9",5.0,"",.0,"9",2.6,"",.0,"9",.0,"9",14.3,"",5.8,"",18.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",0,"",0,"","Z",8,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","11",1.4,"",-2.8,"",-.5,"",-2.9,"",1.2,"","W",0,"9",.0,"9",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",20.8,"",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",0,"",0,"","Z",8,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","12",6.4,"",-.6,"",3.5,"",-1.1,"",.0,"9","",0,"9",.0,"9",2.3,"",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.0,"",0,"",0,"","Z",6,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","13",9.8,"",2.9,"",6.5,"",1.4,"",.0,"","W",0,"9",.0,"9",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","14",6.1,"",.0,"",3.2,"",-1.3,"",.6,"","W",0,"9",.0,"9",.0,"9",11.2,"",.0,"9",.0,"9",.0,"9",.0,"9",17.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.8,"",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","15",6.5,"",2.7,"",4.5,"",1.3,"",.8,"","W",0,"9",.0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",2.4,"",16.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","16",6.1,"",2.8,"",4.8,"",2.4,"",5.7,"","W",0,"9",.0,"9",.0,"9",9.2,"",.0,"9",.0,"9",.0,"9",15.1,"",8.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","17",5.4,"",-1.1,"",2.3,"",-1.4,"",.0,"","W",0,"9",.0,"9",3.1,"",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",16.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.8,"",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","18",6.1,"",-1.4,"",3.6,"",-2.3,"",2.4,"","W",0,"9",.0,"9",.0,"9",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",17.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","19",10.8,"",4.7,"",9.0,"",3.3,"",6.0,"","W",0,"9",.0,"9",.0,"9",19.1,"",.0,"9",.0,"9",.0,"9",.0,"9",15.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","20",10.0,"",2.8,"",4.8,"",1.8,"",.8,"","S",0,"9",.0,"9",3.4,"",6.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","21",3.9,"",.7,"",2.9,"",.0,"",5.4,"","S",0,"9",.0,"9",1.1,"",4.9,"",.4,"",.2,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","22",6.6,"",2.0,"",4.9,"",1.7,"",10.0,"","W",0,"9",.0,"9",.0,"9",20.4,"",.0,"9",.0,"9",.0,"9",.0,"9",19.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","23",9.8,"",6.5,"",8.9,"",6.1,"",1.0,"","W",0,"9",.0,"9",.0,"9",8.6,"",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","24",9.8,"",5.7,"",7.6,"",5.4,"",1.0,"","S",0,"9",.0,"9",.2,"",11.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","25",6.0,"",2.6,"",3.9,"",1.8,"",.2,"","S",0,"9",.0,"9",2.3,"",4.5,"",.1,"",1.7,"",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","26",3.4,"",-4.5,"",-1.6,"",-4.4,"",1.7,"","S",0,"",.0,"9",.0,"9",.0,"9",15.8,"",.3,"",.0,"9",.0,"9",8.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","27",-4.5,"",-8.6,"",-7.3,"",-8.4,"",.0,"","S",3,"",.0,"9",.0,"9",.0,"9",13.2,"",.2,"",.0,"9",.0,"9",5.5,"",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","28",-5.9,"",-9.2,"",-7.3,"",-9.6,"",.0,"","S",2,"",.0,"9",.0,"9",.0,"9",18.1,"",.3,"",.0,"9",.0,"9",20.5,"",.0,"9",6.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",7,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","29",-4.7,"",-10.3,"",-6.5,"",-11.3,"",.1,"","S",2,"",.0,"9",.0,"9",.0,"9",22.5,"",.0,"9",.0,"9",.0,"9",15.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",9,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","30",-7.3,"",-13.3,"",-10.1,"",-14.7,"",.0,"","S",3,"",.0,"9",4.2,"",.0,"9",10.3,"",.0,"9",.0,"9",.0,"9",8.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",1,"",0,"","Z",11,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","12","31",-3.1,"",-15.7,"",-7.2,"",-16.1,"",.1,"","S",2,"",.0,"9",5.0,"",1.3,"",1.8,"",.0,"9",.0,"9",.0,"9",19.8,"",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",1,"",0,"","Z",15,"",0,"9",0,"8"
