"349200660","NOWY S¥CZ","2004","01","01",.8,"",-2.5,"",-1.0,"",-2.8,"",4.4,"","S",8,"",1.8,"",.0,"9",.0,"9",23.8,"",.2,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","01",-1.4,"",-3.7,"",-3.0,"",-4.1,"",.4,"","S",26,"",1.7,"",.0,"9",.0,"9",15.5,"",.0,"9",.0,"9",.0,"9",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","02",.9,"",-8.9,"",-3.2,"",-11.2,"",.4,"","S",22,"",1.9,"",.0,"9",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","03",3.0,"",-2.7,"",-.3,"",-3.6,"",2.6,"","S",20,"",1.9,"",2.4,"",.0,"9",17.5,"",.0,"9",.0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",1.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","04",-1.1,"",-5.1,"",-3.4,"",-6.4,"",1.1,"","S",18,"",1.8,"",.4,"",.0,"9",18.6,"",.0,"9",.0,"9",.0,"9",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","05",-3.6,"",-8.0,"",-6.8,"",-14.3,"",.0,"","S",20,"",1.9,"",.5,"",.0,"9",11.3,"",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","06",3.7,"",-17.9,"",-7.7,"",-19.9,"",.0,"9","",18,"",1.9,"",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",4.7,"",4.9,"",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","07",5.1,"",-7.6,"",-1.4,"",-11.0,"",.0,"9","",16,"",1.9,"",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","08",3.3,"",-2.9,"",-.3,"",-4.4,"",.0,"","S",15,"",2.2,"",.3,"",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","09",.4,"",-1.5,"",-.7,"",-2.3,"",.6,"","S",13,"",2.3,"",.0,"9",.0,"9",7.2,"",4.5,"",.0,"9",.0,"9",20.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","10",4.0,"",-.4,"",1.5,"",-1.1,"",.0,"","S",13,"",2.3,"",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",21.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","11",7.7,"",-1.7,"",2.0,"",-3.3,"",.0,"9","",10,"",2.8,"",3.9,"",.0,"9",1.3,"",.0,"9",.0,"9",4.8,"",4.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","12",8.0,"",-3.5,"",2.0,"",-4.2,"",.0,"9","",7,"",3.3,"",6.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","13",9.0,"",-1.1,"",5.1,"",-2.6,"",.0,"9","",4,"",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","14",14.0,"",-.5,"",6.3,"",-1.9,"",.0,"9","",0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.4,"",.0,"9",.0,"9",.0,"9",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","15",14.2,"",2.2,"",6.9,"",.9,"",.0,"9","",0,"9",.0,"9",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","16",16.3,"",3.8,"",9.8,"",2.5,"",.1,"","W",0,"9",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","17",15.4,"",8.0,"",11.4,"",2.0,"",.0,"","W",0,"9",.0,"9",.6,"",3.0,"",.0,"9",.0,"9",.0,"9",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","18",22.3,"",1.9,"",11.7,"",.9,"",.0,"9","",0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",1.2,"",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","19",21.8,"",4.6,"",12.6,"",2.4,"",.0,"9","",0,"9",.0,"9",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","20",14.3,"",5.6,"",10.8,"",4.0,"",.0,"","W",0,"9",.0,"9",.3,"",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","21",19.3,"",10.2,"",13.5,"",9.0,"",1.9,"","W",0,"9",.0,"9",6.6,"",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","22",12.8,"",6.5,"",9.4,"",4.6,"",.0,"9","",0,"9",.0,"9",2.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","23",13.3,"",-.8,"",6.9,"",-2.1,"",1.0,"","W",0,"9",.0,"9",3.7,"",3.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","24",14.9,"",5.3,"",8.7,"",3.2,"",16.0,"","W",0,"9",.0,"9",.6,"",6.2,"",.0,"9",.0,"9",.0,"9",4.0,"",18.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.4,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","25",9.5,"",2.8,"",4.7,"",2.0,"",8.2,"","S",0,"9",.0,"9",.0,"9",12.0,"",.0,"9",3.8,"",.0,"9",.0,"9",10.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","26",2.8,"",.1,"",.8,"",-.2,"",.6,"","S",4,"",.0,"9",.0,"9",.0,"9",18.9,"",.1,"",.0,"9",.0,"9",10.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","27",2.0,"",.1,"",.6,"",.0,"",11.5,"","S",0,"",.0,"9",.0,"9",.0,"9",15.3,"",8.5,"",.0,"9",.0,"9",23.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","28",3.4,"",-.4,"",1.3,"",-.6,"",2.0,"","S",6,"",3.3,"",.0,"9",.0,"9",10.3,"",1.0,"",.0,"9",.0,"9",20.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","29",8.4,"",-.1,"",3.8,"",-2.0,"",.0,"","S",0,"9",.0,"9",.3,"",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",10.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","30",10.1,"",.6,"",5.2,"",-.4,"",.0,"9","",0,"9",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","31",15.5,"",-1.2,"",7.1,"",-2.3,"",.0,"9","",0,"9",.0,"9",9.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","01",14.2,"",-.9,"",6.6,"",-1.8,"",.0,"9","",0,"9",.0,"9",9.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","02",10.7,"",-.9,"",4.4,"",-4.5,"",.0,"9","",0,"9",.0,"9",10.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","03",16.5,"",-4.9,"",5.3,"",-6.0,"",.4,"","W",0,"9",.0,"9",9.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","04",17.2,"",2.6,"",8.9,"",1.0,"",3.1,"","W",0,"9",.0,"9",3.0,"",2.9,"",.0,"9",.0,"9",.0,"9",.0,"9",8.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","05",14.9,"",6.8,"",9.8,"",5.8,"",6.4,"","W",0,"9",.0,"9",4.1,"",8.9,"",.0,"9",.0,"9",.0,"9",.0,"9",11.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.2,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","06",13.3,"",3.1,"",8.8,"",.6,"",1.8,"","W",0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","07",10.2,"",3.2,"",5.3,"",3.2,"",14.5,"","W",0,"9",.0,"9",.0,"9",17.2,"",.0,"9",.0,"9",.0,"9",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","08",10.9,"",3.4,"",6.5,"",2.6,"",.0,"","W",0,"9",.0,"9",3.8,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","09",14.3,"",.2,"",7.7,"",-2.0,"",.0,"9","",0,"9",.0,"9",11.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",5.0,"",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","10",14.8,"",-.2,"",8.2,"",-2.8,"",.0,"9","",0,"9",.0,"9",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","11",11.7,"",5.6,"",7.5,"",4.9,"",4.9,"","W",0,"9",.0,"9",.1,"",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",16.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.8,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","12",13.3,"",2.9,"",7.5,"",.9,"",.0,"9","",0,"9",.0,"9",10.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","13",13.9,"",-.7,"",7.3,"",-2.4,"",.0,"9","",0,"9",.0,"9",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","14",13.0,"",2.8,"",8.1,"",-.8,"",.0,"9","",0,"9",.0,"9",11.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","15",18.4,"",-1.7,"",9.1,"",-4.0,"",.0,"9","",0,"9",.0,"9",11.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",5.0,"",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","16",16.8,"",3.6,"",10.3,"",.7,"",.0,"","W",0,"9",.0,"9",6.7,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","17",12.3,"",5.5,"",9.0,"",3.7,"",3.4,"","W",0,"9",.0,"9",.0,"9",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","18",17.5,"",4.5,"",11.3,"",3.6,"",.0,"9","",0,"9",.0,"9",6.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","19",18.5,"",11.3,"",14.1,"",9.2,"",.0,"9","",0,"9",.0,"9",4.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","20",20.4,"",7.6,"",13.2,"",5.8,"",.0,"9","",0,"9",.0,"9",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","21",20.7,"",3.2,"",12.4,"",1.3,"",.0,"9","",0,"9",.0,"9",11.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","22",20.6,"",3.6,"",13.0,"",2.3,"",.0,"9","",0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",3.6,"",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.8,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","23",18.3,"",5.8,"",11.9,"",3.7,"",.0,"9","",0,"9",.0,"9",10.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","24",14.0,"",3.7,"",7.9,"",2.3,"",6.0,"","W",0,"9",.0,"9",.0,"9",15.5,"",.0,"9",.0,"9",.0,"9",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.5,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","25",11.5,"",7.2,"",8.5,"",7.0,"",1.9,"","W",0,"9",.0,"9",.9,"",7.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","26",13.8,"",7.1,"",8.9,"",5.5,"",.0,"9","",0,"9",.0,"9",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","27",16.1,"",.3,"",8.8,"",-1.0,"",.3,"","W",0,"9",.0,"9",11.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","28",14.9,"",4.8,"",9.4,"",3.4,"",4.1,"","W",0,"9",.0,"9",.9,"",7.8,"",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.2,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","29",19.9,"",8.0,"",13.4,"",6.9,"",.0,"9","",0,"9",.0,"9",7.4,"",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",9.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","04","30",20.3,"",7.0,"",12.6,"",5.0,"",.2,"","W",0,"9",.0,"9",1.8,"",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.4,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
