"349200660","NOWY S¥CZ","2004","01","01",.8,"",-2.5,"",-1.0,"",-2.8,"",4.4,"","S",8,"",1.8,"",.0,"9",.0,"9",23.8,"",.2,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","01",26.4,"",9.2,"",18.4,"",7.8,"",7.0,"","W",0,"9",.0,"9",9.0,"",3.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","02",22.1,"",14.0,"",16.4,"",13.7,"",.7,"","W",0,"9",.0,"9",5.4,"",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","03",22.6,"",9.6,"",16.1,"",9.0,"",.0,"","W",0,"9",.0,"9",9.8,"",.4,"",.0,"9",.0,"9",.0,"9",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","04",23.2,"",9.6,"",16.6,"",8.4,"",.0,"9","",0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","05",26.5,"",12.6,"",19.2,"",12.3,"",.2,"","W",0,"9",.0,"9",6.5,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.4,"",8.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","06",19.4,"",13.5,"",14.9,"",12.2,"",5.8,"","W",0,"9",.0,"9",2.2,"",6.9,"",.0,"9",.0,"9",.0,"9",1.3,"",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","07",22.6,"",8.7,"",15.6,"",8.5,"",.0,"9","",0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",6.7,"",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","08",29.0,"",11.6,"",20.6,"",11.3,"",.0,"9","",0,"9",.0,"9",10.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","09",32.8,"",16.7,"",22.9,"",15.0,"",.0,"","W",0,"9",.0,"9",9.1,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","10",23.5,"",12.3,"",16.9,"",11.1,"",1.0,"","W",0,"9",.0,"9",7.4,"",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","11",21.4,"",10.4,"",15.6,"",9.4,"",3.5,"","W",0,"9",.0,"9",7.6,"",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",6.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","12",19.4,"",11.6,"",14.2,"",11.4,"",4.4,"","W",0,"9",.0,"9",5.9,"",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.0,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","13",19.0,"",9.1,"",13.6,"",8.0,"",.8,"","W",0,"9",.0,"9",2.9,"",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","14",15.1,"",10.4,"",12.6,"",8.4,"",.9,"","W",0,"9",.0,"9",.1,"",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","15",17.6,"",10.7,"",14.1,"",9.6,"",1.4,"","W",0,"9",.0,"9",.0,"",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",5.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","16",22.7,"",12.5,"",17.9,"",10.7,"",3.4,"","W",0,"9",.0,"9",3.3,"",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","17",26.1,"",15.7,"",20.3,"",15.5,"",.0,"9","",0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","18",29.3,"",14.3,"",21.0,"",12.7,"",.5,"","W",0,"9",.0,"9",7.4,"",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.3,"",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","19",29.8,"",14.6,"",20.7,"",13.4,"",1.6,"","W",0,"9",.0,"9",8.2,"",2.9,"",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.8,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","20",30.3,"",14.0,"",22.2,"",13.5,"",.0,"9","",0,"9",.0,"9",9.9,"",.0,"9",.0,"9",.0,"9",.0,"9",3.5,"",6.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","21",28.1,"",16.4,"",20.8,"",15.2,"",7.0,"","W",0,"9",.0,"9",6.7,"",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.6,"",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","22",30.2,"",15.3,"",22.8,"",13.9,"",.0,"","W",0,"9",.0,"9",10.8,"",.3,"",.0,"9",.0,"9",.0,"9",2.9,"",3.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.9,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","23",25.7,"",18.0,"",20.5,"",17.4,"",.1,"","W",0,"9",.0,"9",2.3,"",1.4,"",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.1,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","24",26.4,"",16.4,"",20.7,"",15.4,"",.1,"","W",0,"9",.0,"9",4.6,"",1.3,"",.0,"9",.0,"9",.0,"9",5.0,"",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","25",23.4,"",16.3,"",18.9,"",15.8,"",.0,"","W",0,"9",.0,"9",.5,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","26",21.0,"",14.6,"",17.2,"",13.7,"",14.3,"","W",0,"9",.0,"9",.0,"9",12.2,"",.0,"9",.0,"9",.0,"9",.0,"9",17.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","27",17.6,"",13.3,"",14.3,"",13.1,"",39.3,"","W",0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",22.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","28",13.9,"",11.4,"",12.2,"",11.4,"",60.7,"","W",0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",21.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","29",15.8,"",11.9,"",14.5,"",11.8,"",14.9,"","W",0,"9",.0,"9",.0,"9",17.8,"",.0,"9",.0,"9",.0,"9",.0,"9",20.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","30",16.7,"",14.5,"",15.4,"",13.3,"",27.7,"","W",0,"9",.0,"9",.0,"9",14.1,"",.0,"9",.0,"9",.0,"9",.3,"",23.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","07","31",24.5,"",13.3,"",18.0,"",13.1,"",.0,"9","",0,"9",.0,"9",9.9,"",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",2.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","01",24.1,"",9.3,"",17.3,"",8.5,"",.0,"9","",0,"9",.0,"9",9.1,"",.0,"9",.0,"9",.0,"9",.0,"9",3.1,"",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","02",22.8,"",13.9,"",17.5,"",13.0,"",.1,"","W",0,"9",.0,"9",4.9,"",.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","03",22.8,"",13.3,"",17.0,"",12.6,"",.5,"","W",0,"9",.0,"9",7.7,"",2.0,"",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.9,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","04",23.7,"",11.3,"",17.7,"",10.4,"",.1,"","W",0,"9",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",4.1,"",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","05",22.3,"",13.6,"",17.7,"",12.4,"",.0,"","W",0,"9",.0,"9",2.9,"",.6,"",.0,"9",.0,"9",.0,"9",2.7,"",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.8,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","06",21.2,"",15.7,"",18.2,"",15.3,"",.7,"","W",0,"9",.0,"9",1.5,"",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","07",23.8,"",15.2,"",18.3,"",13.3,"",.9,"","W",0,"9",.0,"9",2.2,"",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",4.7,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","08",24.8,"",12.1,"",17.3,"",10.4,"",1.1,"","W",0,"9",.0,"9",4.1,"",.7,"",.0,"9",.0,"9",.0,"9",4.0,"",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","09",24.4,"",11.8,"",17.0,"",11.6,"",.0,"","W",0,"9",.0,"9",4.0,"",.2,"",.0,"9",.0,"9",.0,"9",5.8,"",5.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","10",26.9,"",12.9,"",19.3,"",11.6,"",.0,"","W",0,"9",.0,"9",10.1,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","11",27.4,"",12.3,"",19.8,"",11.1,"",.0,"9","",0,"9",.0,"9",12.1,"",.0,"9",.0,"9",.0,"9",.0,"9",1.7,"",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","12",29.2,"",12.9,"",21.2,"",11.6,"",1.3,"","W",0,"9",.0,"9",11.6,"",.0,"9",.0,"9",.0,"9",.0,"9",1.1,"",3.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.3,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","13",24.7,"",16.1,"",18.2,"",14.4,"",1.1,"","W",0,"9",.0,"9",1.9,"",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.1,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","14",21.1,"",13.6,"",16.5,"",10.3,"",6.2,"","W",0,"9",.0,"9",2.8,"",2.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","15",22.6,"",11.7,"",16.6,"",9.5,"",.0,"9","",0,"9",.0,"9",12.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","16",27.0,"",8.4,"",17.7,"",6.8,"",.0,"9","",0,"9",.0,"9",12.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","17",28.1,"",10.6,"",20.0,"",8.6,"",.0,"9","",0,"9",.0,"9",10.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","18",28.9,"",13.2,"",21.8,"",11.0,"",.0,"9","",0,"9",.0,"9",12.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","19",31.6,"",14.2,"",22.9,"",12.1,"",.0,"9","",0,"9",.0,"9",12.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","20",31.4,"",16.2,"",22.6,"",14.4,"",.6,"","W",0,"9",.0,"9",8.8,"",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.7,"",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","21",21.2,"",15.2,"",17.3,"",13.2,"",7.5,"","W",0,"9",.0,"9",1.8,"",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","22",18.4,"",14.3,"",15.7,"",14.0,"",15.0,"","W",0,"9",.0,"9",1.1,"",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","23",21.5,"",10.5,"",15.8,"",8.9,"",.0,"9","",0,"9",.0,"9",11.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","24",26.3,"",8.2,"",18.0,"",7.0,"",.3,"","W",0,"9",.0,"9",9.4,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","25",25.5,"",15.5,"",19.5,"",13.4,"",.0,"","W",0,"9",.0,"9",6.9,"",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","26",19.5,"",12.0,"",15.6,"",11.4,"",10.4,"","W",0,"9",.0,"9",.0,"9",6.9,"",.0,"9",.0,"9",.0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","27",18.4,"",13.7,"",14.9,"",12.5,"",.1,"","W",0,"9",.0,"9",.3,"",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","28",24.8,"",9.0,"",16.8,"",7.4,"",.0,"9","",0,"9",.0,"9",8.9,"",.0,"9",.0,"9",.0,"9",.0,"9",1.1,"",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","08","29",28.5,"",11.9,"",19.3,"",10.2,"",.0,"9","",0,"9",.0,"9",10.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
