"349210670","KROSNO","1985","01","01",-5.4,"",-7.1,"",-6.1,"",-7.6,"",.5,"","S",5,"",.0,"8",.0,"8",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",22.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","10","30",2.4,"",-3.4,"",-.3,"",-3.4,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",7.3,"",15.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","10","31",9.1,"",.0,"",6.0,"",-1.5,"",3.4,"","",0,"9",.0,"9",.0,"8",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",11.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.7,"",.0,"9",.0,"9",2.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","01",8.6,"",4.0,"",5.0,"",3.4,"",.1,"","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",2.5,"",21.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","02",7.2,"",4.8,"",6.0,"",4.8,"",4.3,"","",0,"9",.0,"9",.0,"8",11.0,"",.0,"9",.0,"9",.0,"9",.0,"9",12.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","03",7.7,"",.5,"",3.4,"",-1.0,"",.0,"","",0,"9",.0,"9",.0,"8",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","04",8.0,"",-3.0,"",2.6,"",-4.8,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.5,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","05",10.6,"",.6,"",6.6,"",-.5,"",2.3,"","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.9,"",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","06",8.5,"",4.3,"",5.9,"",4.1,"",8.5,"","",0,"9",.0,"9",.0,"8",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","07",7.2,"",1.7,"",3.8,"",-.7,"",1.5,"","",0,"9",.0,"9",.0,"8",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","08",7.7,"",3.0,"",4.7,"",-.2,"",.0,"","",0,"9",.0,"9",.0,"8",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","09",9.4,"",2.6,"",6.7,"",.1,"",.0,"","",0,"9",.0,"9",.0,"8",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.8,"",3.3,"",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","10",9.7,"",6.8,"",8.0,"",6.0,"",2.5,"","",0,"9",.0,"9",.0,"8",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.8,"",1.3,"",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","11",7.4,"",1.4,"",3.8,"",-2.5,"",.0,"","",0,"9",.0,"9",.0,"8",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","12",1.9,"",-3.0,"",.1,"",-5.1,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","13",1.4,"",-.6,"",.4,"",-1.4,"",4.8,"","S",0,"9",.0,"9",.0,"8",.1,"",10.3,"",.4,"",.0,"9",.0,"9",15.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","14",.2,"",-.6,"",-.3,"",-1.4,"",14.0,"","S",0,"9",.0,"9",.0,"8",.0,"9",21.8,"",.0,"9",.0,"9",5.9,"",18.1,"",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","15",-.4,"",-3.3,"",-2.0,"",-2.6,"",.6,"","S",24,"",1.0,"",.0,"8",.0,"9",19.0,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","16",-1.8,"",-5.2,"",-3.4,"",-7.4,"",.0,"","",26,"",.0,"8",.0,"8",.0,"9",8.9,"",.0,"9",.0,"9",4.3,"",19.7,"",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","17",-4.2,"",-6.2,"",-5.5,"",-14.9,"",.3,"","S",26,"",.0,"8",.0,"8",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",24.0,"",2.7,"",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","18",-4.9,"",-7.6,"",-5.6,"",-7.0,"",.0,"9","",22,"",.0,"8",.0,"8",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",17.8,"",.0,"9",.0,"9",8.5,"",.0,"9",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","19",-4.4,"",-6.0,"",-5.2,"",-7.9,"",1.4,"","S",15,"",.0,"8",.0,"8",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",7.3,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",17.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","20",-3.5,"",-5.6,"",-4.7,"",-6.4,"",.0,"","",18,"",1.7,"",.0,"8",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",5.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","21",4.5,"",-5.3,"",-.1,"",-6.5,"",.0,"9","",19,"",.0,"8",.0,"8",.0,"9",.9,"",.0,"9",.0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","22",4.8,"",-1.8,"",1.0,"",-2.5,"",.0,"9","",18,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",4.2,"",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","23",1.9,"",-1.5,"",-1.1,"",-1.7,"",.0,"9","",6,"",2.3,"",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",2.7,"",21.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","24",-.9,"",-2.2,"",-2.0,"",-2.9,"",1.6,"","S",6,"",.0,"8",.0,"8",.0,"9",4.7,"",.0,"9",.0,"9",1.4,"",22.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","25",-1.7,"",-3.4,"",-2.5,"",-3.5,"",1.4,"","S",8,"",1.6,"",.0,"8",.0,"9",18.8,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","26",-1.5,"",-3.2,"",-2.5,"",-3.5,"",1.1,"","S",12,"",.0,"8",.0,"8",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","27",-2.3,"",-4.0,"",-3.5,"",-6.1,"",.0,"","",15,"",.0,"8",.0,"8",.0,"9",10.4,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","28",-2.1,"",-10.1,"",-4.4,"",-12.8,"",.0,"","",15,"",.0,"8",.0,"8",.0,"9",.1,"",.0,"9",.0,"9",6.2,"",9.3,"",9.2,"",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","29",.1,"",-3.5,"",-2.4,"",-5.9,"",.0,"","",15,"",.0,"8",.0,"8",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",2.8,"",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","11","30",-1.5,"",-6.1,"",-4.1,"",-8.3,"",.1,"","",15,"",1.5,"",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","01",-5.0,"",-11.5,"",-8.1,"",-15.8,"",1.1,"","S",15,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",16.6,"",7.5,"",20.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","02",.4,"",-10.0,"",-2.6,"",-12.8,"",13.9,"","S",16,"",.0,"8",.0,"8",17.3,"",4.0,"",.0,"9",.0,"9",.3,"",23.7,"",2.8,"",17.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","03",1.8,"",.1,"",.9,"",.1,"",1.9,"","",14,"",.0,"8",.0,"8",9.2,"",.0,"9",.0,"9",.0,"9",.0,"9",9.2,"",.0,"9",17.8,"",.0,"9",.0,"9",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","04",4.4,"",1.2,"",2.8,"",1.1,"",.0,"","",10,"",3.2,"",.0,"8",2.9,"",.0,"9",.0,"9",.0,"9",.0,"9",13.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.6,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","05",6.1,"",2.7,"",4.5,"",1.5,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",18.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.4,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","06",7.5,"",3.8,"",5.2,"",3.7,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.4,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","07",6.7,"",2.2,"",4.1,"",.1,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","08",7.8,"",4.5,"",6.1,"",3.6,"",.0,"","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",18.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","09",9.0,"",5.5,"",7.5,"",5.0,"",.0,"9","",0,"9",.0,"9",.0,"8",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",14.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","10",8.6,"",5.1,"",6.3,"",3.7,"",.1,"","",0,"9",.0,"9",.0,"8",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",11.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","11",5.5,"",3.1,"",3.8,"",3.5,"",.6,"","",0,"9",.0,"9",.0,"8",23.6,"",.0,"9",.0,"9",.0,"9",9.8,"",13.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","12",5.6,"",3.3,"",4.3,"",3.6,"",.0,"","",0,"9",.0,"9",.0,"8",7.1,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","13",3.3,"",2.4,"",2.7,"",2.0,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","14",3.2,"",.3,"",1.4,"",-.7,"",5.3,"","S",0,"9",.0,"9",.0,"8",.8,"",2.0,"",.5,"",.0,"9",.0,"9",13.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","15",5.3,"",.5,"",2.4,"",.3,"",27.3,"","",0,"9",.0,"9",.0,"8",11.9,"",.9,"",3.6,"",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","16",7.2,"",2.0,"",5.6,"",1.6,"",16.9,"","",0,"9",.0,"9",.0,"8",12.1,"",.0,"9",.0,"9",.0,"9",.0,"9",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","17",6.3,"",.1,"",3.2,"",.5,"",4.6,"","S",0,"9",.0,"9",.0,"8",13.9,"",2.3,"",.0,"9",.0,"9",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","18",.2,"",-5.5,"",-4.0,"",-8.2,"",.1,"","S",0,"9",.0,"9",.0,"8",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","19",.1,"",-6.3,"",-2.8,"",-8.5,"",9.7,"","S",0,"9",.0,"9",.0,"8",.0,"9",15.5,"",.0,"9",.0,"9",.0,"9",10.4,"",.0,"9",.0,"9",7.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","20",1.4,"",-3.0,"",-.3,"",-3.2,"",3.1,"","S",10,"",1.3,"",.0,"8",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",6.3,"",.0,"9",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","21",3.5,"",-1.8,"",1.1,"",-1.8,"",.4,"","",5,"",2.2,"",.0,"8",3.3,"",.1,"",.0,"9",.0,"9",.0,"9",10.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","22",1.7,"",-.4,"",.9,"",-.4,"",.0,"9","",4,"",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.9,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","23",3.2,"",.5,"",1.6,"",-2.2,"",.0,"9","",3,"",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","24",.9,"",-2.3,"",-1.2,"",-6.1,"",.0,"9","",3,"",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","25",.6,"",-2.2,"",-.5,"",-3.9,"",.0,"9","",3,"",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.1,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","26",2.8,"",-.2,"",1.3,"",-2.0,"",.0,"","",3,"",.0,"9",.0,"8",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","27",3.7,"",1.2,"",1.9,"",.6,"",.0,"","",3,"",.0,"9",.0,"8",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","28",3.4,"",.5,"",2.4,"",-.4,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","29",7.9,"",3.4,"",5.9,"",.9,"",8.9,"","S",0,"9",.0,"9",.0,"8",7.6,"",1.0,"",.0,"9",.0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","30",5.8,"",-5.3,"",-3.7,"",-7.9,"",.1,"","S",0,"9",.0,"9",.0,"8",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",14.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","12","31",-3.9,"",-7.6,"",-5.3,"",-9.1,"",.9,"","S",0,"9",.0,"9",.0,"8",.0,"9",7.2,"",.0,"9",.0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
