"349190600","BIELSKO-BIA£A","2018","02","01",7.5,"",6.4,"",5.5,"",6.4,"",71.4,"",955.5,"",1003.5,"",.1,"",8.1,""
"350230595","ZAMOå∆","2018","02","25",.0,"8",2.9,"",-13.0,"",1.8,"",79.8,"",999.2,"",1028.8,"",.0,"",.0,""
"350230595","ZAMOå∆","2018","02","26",.0,"8",1.5,"",-16.2,"",1.4,"",77.0,"",998.3,"",1028.3,"",.0,"",.0,""
"350230595","ZAMOå∆","2018","02","27",.0,"8",4.3,"",-13.7,"",1.6,"",73.1,"",994.5,"",1024.1,"",.0,"",.0,""
"350230595","ZAMOå∆","2018","02","28",.0,"8",4.0,"",-12.6,"",1.8,"",77.5,"",995.8,"",1025.3,"",.2,"",.0,""
"351150400","ZIELONA G”RA","2018","02","01",7.5,"",2.5,"",3.4,"",7.1,"",91.0,"",977.7,"",1001.3,"",.7,"",.0,""
"351150400","ZIELONA G”RA","2018","02","02",3.3,"",2.8,"",1.2,"",5.3,"",81.0,"",981.2,"",1005.0,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","03",7.4,"",2.8,"",1.1,"",6.1,"",91.9,"",980.9,"",1004.7,"",3.0,"",1.2,""
"351150400","ZIELONA G”RA","2018","02","04",7.4,"",2.5,"",-1.3,"",5.4,"",96.6,"",992.6,"",1016.9,"",.0,"",.2,""
"351150400","ZIELONA G”RA","2018","02","05",2.9,"",1.5,"",-3.0,"",4.2,"",85.3,"",1003.3,"",1028.0,"",.2,"",.0,""
"351150400","ZIELONA G”RA","2018","02","06",2.1,"",2.0,"",-4.4,"",3.0,"",69.8,"",996.4,"",1021.1,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","07",2.5,"",1.9,"",-3.6,"",3.6,"",76.0,"",992.4,"",1016.9,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","08",6.9,"",1.6,"",-2.8,"",4.2,"",84.0,"",995.7,"",1020.2,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","09",6.4,"",1.8,"",-2.9,"",3.9,"",79.3,"",995.1,"",1019.6,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","10",7.1,"",1.9,"",-2.4,"",4.4,"",86.4,"",993.3,"",1017.7,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","11",7.5,"",2.6,"",.7,"",5.0,"",78.8,"",983.7,"",1007.7,"",.0,"",.5,""
"351150400","ZIELONA G”RA","2018","02","12",4.8,"",3.3,"",1.2,"",5.7,"",86.1,"",986.2,"",1010.1,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","13",3.6,"",1.5,"",-.5,"",5.0,"",84.8,"",993.4,"",1017.6,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","14",5.1,"",1.6,"",-3.1,"",4.6,"",93.9,"",997.1,"",1021.7,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","15",7.1,"",2.8,"",-2.3,"",4.5,"",86.5,"",997.9,"",1022.4,"",.0,"",.1,""
"351150400","ZIELONA G”RA","2018","02","16",5.9,"",3.6,"",2.6,"",5.1,"",71.9,"",997.9,"",1022.0,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","17",6.8,"",2.1,"",1.2,"",5.5,"",82.6,"",1000.8,"",1025.1,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","18",7.0,"",1.4,"",.8,"",4.8,"",74.4,"",1004.2,"",1028.6,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","19",7.3,"",2.0,"",.2,"",4.1,"",66.4,"",999.4,"",1023.8,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","20",5.4,"",2.4,"",-1.5,"",3.9,"",71.3,"",996.3,"",1020.7,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","21",3.6,"",2.5,"",-1.8,"",3.9,"",74.4,"",1000.1,"",1024.7,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","22",3.0,"",2.5,"",-2.7,"",3.3,"",66.0,"",1001.3,"",1026.0,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","23",1.5,"",2.8,"",-6.1,"",2.6,"",67.9,"",1001.7,"",1026.6,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","24",3.0,"",3.0,"",-5.7,"",2.4,"",59.4,"",1004.2,"",1029.3,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","25",2.9,"",2.1,"",-8.8,"",1.9,"",60.4,"",1006.6,"",1031.9,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","26",2.4,"",2.5,"",-10.7,"",1.8,"",65.5,"",1003.4,"",1028.8,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","27",3.4,"",3.1,"",-11.0,"",1.6,"",62.1,"",998.9,"",1024.3,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2018","02","28",3.0,"",3.1,"",-10.8,"",1.7,"",65.4,"",1002.0,"",1027.4,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","01",.0,"8",2.9,"",4.6,"",7.2,"",84.5,"",986.6,"",1001.8,"",.4,"",.0,""
"351160415","LEGNICA","2018","02","02",.0,"8",2.1,"",2.5,"",5.4,"",73.8,"",990.5,"",1005.9,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","03",.0,"8",2.8,"",2.2,"",5.7,"",79.6,"",989.7,"",1005.1,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","04",.0,"8",3.1,"",.5,"",5.3,"",83.6,"",1000.6,"",1016.3,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","05",.0,"8",2.0,"",-2.7,"",4.3,"",84.3,"",1011.4,"",1027.5,"",.5,"",.0,""
"351160415","LEGNICA","2018","02","06",.0,"8",2.3,"",-6.2,"",3.0,"",78.9,"",1005.2,"",1021.4,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","07",.0,"8",.0,"8",-3.1,"",4.2,"",84.6,"",1000.4,"",1016.3,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","08",.0,"8",1.8,"",-.9,"",4.7,"",82.8,"",1003.7,"",1019.6,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","09",.0,"8",1.5,"",-1.7,"",4.5,"",83.4,"",1003.6,"",1019.5,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","10",.0,"8",1.4,"",-.9,"",4.5,"",79.8,"",1002.0,"",1017.8,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","11",.0,"8",2.6,"",1.7,"",4.9,"",71.3,"",993.0,"",1008.5,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","12",.0,"8",2.8,"",2.5,"",5.5,"",75.9,"",995.2,"",1010.7,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","13",.0,"8",1.8,"",.5,"",4.7,"",75.8,"",1002.1,"",1017.8,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","14",.0,"8",1.5,"",-2.6,"",4.7,"",92.6,"",1005.2,"",1021.1,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","15",.0,"8",3.0,"",-.3,"",4.8,"",80.4,"",1006.8,"",1022.7,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","16",.0,"8",3.4,"",3.8,"",5.4,"",68.6,"",1007.0,"",1022.6,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","17",.0,"8",1.8,"",1.6,"",5.2,"",77.0,"",1009.5,"",1025.3,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","18",.0,"8",2.0,"",1.0,"",5.4,"",82.8,"",1012.6,"",1028.5,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","19",.0,"8",2.1,"",-1.1,"",4.3,"",77.6,"",1008.1,"",1023.9,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","20",.0,"8",2.4,"",-1.3,"",4.3,"",78.4,"",1004.2,"",1020.0,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","21",.0,"8",.0,"8",-2.6,"",3.9,"",79.5,"",1008.0,"",1023.9,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","22",.0,"8",2.6,"",-3.5,"",3.4,"",73.6,"",1009.2,"",1025.3,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","23",.0,"8",2.8,"",-5.2,"",3.0,"",73.0,"",1009.6,"",1025.8,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","24",.0,"8",4.0,"",-6.1,"",2.6,"",68.3,"",1012.0,"",1028.3,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","25",.0,"8",2.1,"",-8.3,"",.0,"8",.0,"8",.0,"8",.0,"8",.0,"",.0,""
"351160415","LEGNICA","2018","02","26",.0,"8",3.5,"",-9.2,"",1.9,"",61.9,"",1011.4,"",1027.8,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","27",.0,"8",3.8,"",-10.2,"",1.7,"",62.1,"",1006.9,"",1023.3,"",.0,"",.0,""
"351160415","LEGNICA","2018","02","28",.0,"8",3.1,"",-9.8,"",1.7,"",60.4,"",1010.1,"",1026.5,"",.0,"",.0,""
"351160418","LESZNO","2018","02","01",.0,"8",2.5,"",4.2,"",7.2,"",87.1,"",990.2,"",1001.5,"",.5,"",.0,""
"351160418","LESZNO","2018","02","02",.0,"8",2.1,"",1.7,"",5.4,"",78.8,"",994.2,"",1005.6,"",.0,"",.1,""
"351160418","LESZNO","2018","02","03",.0,"8",2.6,"",2.0,"",5.8,"",82.3,"",993.3,"",1004.7,"",.0,"",.0,""
"351160418","LESZNO","2018","02","04",.0,"8",3.1,"",.1,"",5.5,"",90.3,"",1004.6,"",1016.2,"",.8,"",.0,""
"351160418","LESZNO","2018","02","05",.0,"8",2.9,"",-2.8,"",4.0,"",79.8,"",1015.8,"",1027.7,"",.3,"",.0,""
"351160418","LESZNO","2018","02","06",.0,"8",1.9,"",-5.1,"",3.0,"",72.8,"",1009.7,"",1021.6,"",.0,"",.0,""
"351160418","LESZNO","2018","02","07",.0,"8",2.5,"",-2.7,"",3.8,"",73.8,"",1005.2,"",1017.0,"",.0,"",.0,""
"351160418","LESZNO","2018","02","08",.0,"8",1.8,"",-2.6,"",4.3,"",84.3,"",1008.1,"",1019.9,"",.0,"",.0,""
"351160418","LESZNO","2018","02","09",.0,"8",1.3,"",-4.2,"",3.6,"",81.0,"",1008.1,"",1020.0,"",.0,"",.0,""
"351160418","LESZNO","2018","02","10",.0,"8",1.8,"",-2.9,"",4.0,"",80.4,"",1006.4,"",1018.2,"",.0,"",.0,""
"351160418","LESZNO","2018","02","11",.0,"8",3.0,"",.7,"",4.7,"",74.0,"",997.1,"",1008.6,"",.0,"",.2,""
"351160418","LESZNO","2018","02","12",.0,"8",2.5,"",1.4,"",5.6,"",82.5,"",998.7,"",1010.2,"",.0,"",.0,""
"351160418","LESZNO","2018","02","13",.0,"8",1.5,"",-1.3,"",4.7,"",84.6,"",1006.2,"",1017.9,"",.0,"",.0,""
"351160418","LESZNO","2018","02","14",.0,"8",3.0,"",-2.9,"",4.7,"",93.9,"",1009.8,"",1021.6,"",.0,"",.0,""
"351160418","LESZNO","2018","02","15",.0,"8",2.4,"",-.7,"",4.7,"",82.0,"",1011.3,"",1023.0,"",.0,"",.0,""
"351160418","LESZNO","2018","02","16",.0,"8",3.6,"",1.9,"",5.2,"",74.6,"",1010.4,"",1022.1,"",.0,"",.0,""
"351160418","LESZNO","2018","02","17",.0,"8",2.4,"",.2,"",5.4,"",87.5,"",1013.3,"",1025.1,"",.0,"",.0,""
"351160418","LESZNO","2018","02","18",.0,"8",1.9,"",.9,"",5.3,"",81.1,"",1016.7,"",1028.5,"",.0,"",.0,""
"351160418","LESZNO","2018","02","19",.0,"8",2.6,"",.8,"",4.4,"",69.1,"",1012.6,"",1024.3,"",.0,"",.0,""
"351160418","LESZNO","2018","02","20",.0,"8",4.0,"",-1.0,"",4.0,"",71.0,"",1009.2,"",1021.0,"",.1,"",.0,""
"351160418","LESZNO","2018","02","21",.0,"8",3.8,"",-2.1,"",4.2,"",79.6,"",1012.7,"",1024.5,"",.0,"",.0,""
"351160418","LESZNO","2018","02","22",.0,"8",3.1,"",-3.3,"",3.3,"",69.6,"",1014.1,"",1026.0,"",.0,"",.0,""
"351160418","LESZNO","2018","02","23",.0,"8",3.3,"",-5.8,"",2.7,"",69.1,"",1014.4,"",1026.5,"",.0,"",.0,""
"351160418","LESZNO","2018","02","24",.0,"8",5.6,"",-6.0,"",2.5,"",65.3,"",1016.6,"",1028.6,"",.0,"",.0,""
"351160418","LESZNO","2018","02","25",.0,"8",3.0,"",-8.7,"",2.0,"",61.9,"",1019.6,"",1031.8,"",.0,"",.0,""
"351160418","LESZNO","2018","02","26",.0,"8",3.3,"",-10.3,"",1.8,"",65.1,"",1016.3,"",1028.6,"",.0,"",.0,""
"351160418","LESZNO","2018","02","27",.0,"8",4.3,"",-10.6,"",1.7,"",63.6,"",1011.9,"",1024.2,"",.0,"",.0,""
"351160418","LESZNO","2018","02","28",.0,"8",4.3,"",-9.4,"",1.7,"",58.5,"",1015.1,"",1027.3,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","01",8.0,"",2.8,"",5.2,"",7.3,"",82.6,"",987.4,"",1002.2,"",1.0,"",.0,""
"351160424","WROC£AW","2018","02","02",6.8,"",2.5,"",2.5,"",5.7,"",77.8,"",991.2,"",1006.2,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","03",7.1,"",1.8,"",2.2,"",5.6,"",78.6,"",990.1,"",1005.1,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","04",6.9,"",2.3,"",.7,"",5.5,"",86.4,"",1000.6,"",1015.9,"",.1,"",.0,""
"351160424","WROC£AW","2018","02","05",4.9,"",1.8,"",-2.1,"",4.0,"",75.4,"",1011.6,"",1027.1,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","06",.9,"",2.5,"",-5.8,"",2.9,"",74.6,"",1006.1,"",1021.8,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","07",7.4,"",2.3,"",-1.4,"",4.0,"",71.8,"",1001.0,"",1016.4,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","08",5.0,"",1.8,"",-.7,"",4.3,"",74.8,"",1003.8,"",1019.2,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","09",4.8,"",1.0,"",-3.1,"",4.0,"",83.5,"",1004.2,"",1019.8,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","10",5.9,"",1.8,"",-2.7,"",3.8,"",77.3,"",1002.7,"",1018.2,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","11",7.8,"",3.5,"",.9,"",4.8,"",74.4,"",994.2,"",1009.3,"",.0,"",.1,""
"351160424","WROC£AW","2018","02","12",6.5,"",2.6,"",2.4,"",5.4,"",75.6,"",995.7,"",1010.8,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","13",5.8,"",1.0,"",.6,"",4.8,"",76.0,"",1002.5,"",1017.8,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","14",6.5,"",1.4,"",-.8,"",4.9,"",85.0,"",1005.1,"",1020.5,"",.0,"",.4,""
"351160424","WROC£AW","2018","02","15",6.9,"",3.0,"",-.1,"",4.9,"",81.4,"",1007.7,"",1023.1,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","16",6.4,"",3.9,"",3.4,"",5.3,"",68.8,"",1007.5,"",1022.7,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","17",4.8,"",1.9,"",2.0,"",5.2,"",75.1,"",1009.8,"",1025.1,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","18",6.4,"",1.3,"",1.1,"",5.2,"",78.4,"",1012.9,"",1028.3,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","19",6.5,"",3.0,"",-.1,"",4.3,"",71.8,"",1008.9,"",1024.3,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","20",6.4,"",2.8,"",-.7,"",4.1,"",70.6,"",1004.7,"",1020.1,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","21",1.3,"",2.4,"",-1.7,"",3.9,"",73.4,"",1008.0,"",1023.5,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","22",3.6,"",3.4,"",-2.4,"",3.3,"",64.8,"",1009.4,"",1025.0,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","23",1.6,"",2.6,"",-4.5,"",2.9,"",67.6,"",1009.7,"",1025.4,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","24",3.1,"",3.5,"",-5.9,"",2.6,"",65.1,"",1011.8,"",1027.6,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","25",3.5,"",2.4,"",-8.4,"",1.9,"",59.0,"",1015.1,"",1031.1,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","26",3.5,"",2.6,"",-9.5,"",1.8,"",61.4,"",1011.5,"",1027.5,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","27",4.9,"",3.9,"",-9.9,"",1.7,"",57.9,"",1007.1,"",1023.1,"",.0,"",.0,""
"351160424","WROC£AW","2018","02","28",4.5,"",3.1,"",-9.3,"",1.7,"",57.6,"",1010.3,"",1026.2,"",.0,"",.0,""
"351180435","KALISZ","2018","02","01",8.0,"",3.3,"",4.3,"",7.5,"",90.5,"",984.8,"",1001.9,"",.6,"",.0,""
"351180435","KALISZ","2018","02","02",6.1,"",2.0,"",2.3,"",6.3,"",88.3,"",988.8,"",1006.1,"",.0,"",.0,""
"351180435","KALISZ","2018","02","03",7.0,"",2.0,"",1.5,"",6.0,"",88.5,"",987.7,"",1005.0,"",.0,"",.0,""
"351180435","KALISZ","2018","02","04",7.8,"",2.8,"",.6,"",6.0,"",92.9,"",997.8,"",1015.3,"",.6,"",.0,""
"351180435","KALISZ","2018","02","05",4.3,"",3.0,"",-2.5,"",3.8,"",73.9,"",1009.0,"",1027.0,"",.0,"",.0,""
"351180435","KALISZ","2018","02","06",3.6,"",2.8,"",-3.4,"",3.6,"",76.0,"",1003.8,"",1021.7,"",.0,"",.0,""
"351180435","KALISZ","2018","02","07",4.6,"",2.9,"",-2.3,"",4.2,"",81.5,"",999.7,"",1017.4,"",.0,"",.0,""
"351180435","KALISZ","2018","02","08",2.3,"",3.1,"",-2.8,"",4.4,"",88.5,"",1001.4,"",1019.2,"",.0,"",.0,""
"351180435","KALISZ","2018","02","09",.4,"",1.5,"",-5.9,"",3.7,"",93.6,"",1002.3,"",1020.4,"",.0,"",.0,""
"351180435","KALISZ","2018","02","10",6.4,"",1.8,"",-5.0,"",4.0,"",94.5,"",1000.9,"",1018.8,"",.0,"",.0,""
"351180435","KALISZ","2018","02","11",7.5,"",3.4,"",-1.5,"",4.6,"",85.5,"",992.5,"",1010.1,"",.0,"",.0,""
"351180435","KALISZ","2018","02","12",5.6,"",3.0,"",1.4,"",5.9,"",87.6,"",992.8,"",1010.2,"",.0,"",.3,""
"351180435","KALISZ","2018","02","13",5.3,"",1.8,"",-.2,"",5.4,"",90.3,"",1000.2,"",1017.8,"",.0,"",.0,""
"351180435","KALISZ","2018","02","14",7.3,"",3.8,"",-1.1,"",5.5,"",97.4,"",1003.0,"",1020.7,"",.0,"",.0,""
"351180435","KALISZ","2018","02","15",7.1,"",2.6,"",-.8,"",5.3,"",91.8,"",1005.9,"",1023.7,"",.0,"",.0,""
"351180435","KALISZ","2018","02","16",5.8,"",4.1,"",1.4,"",5.7,"",84.3,"",1004.6,"",1022.2,"",.0,"",.0,""
"351180435","KALISZ","2018","02","17",5.5,"",3.0,"",.6,"",6.0,"",93.9,"",1006.9,"",1024.6,"",.0,"",.0,""
"351180435","KALISZ","2018","02","18",7.6,"",2.4,"",.3,"",5.6,"",90.3,"",1010.2,"",1028.0,"",.0,"",.0,""
"351180435","KALISZ","2018","02","19",6.8,"",2.5,"",.5,"",4.8,"",76.1,"",1007.2,"",1025.0,"",.0,"",.0,""
"351180435","KALISZ","2018","02","20",3.8,"",3.6,"",-1.3,"",4.2,"",76.4,"",1003.5,"",1021.3,"",.0,"",.0,""
"351180435","KALISZ","2018","02","21",4.4,"",4.0,"",-2.5,"",4.3,"",85.1,"",1006.1,"",1024.0,"",.0,"",.0,""
"351180435","KALISZ","2018","02","22",4.3,"",3.0,"",-4.1,"",3.6,"",79.9,"",1008.0,"",1026.1,"",.0,"",.0,""
"351180435","KALISZ","2018","02","23",1.8,"",3.4,"",-6.0,"",3.0,"",76.9,"",1008.0,"",1026.2,"",.0,"",.3,""
"351180435","KALISZ","2018","02","24",4.8,"",5.9,"",-6.6,"",2.9,"",78.3,"",1009.0,"",1027.2,"",.0,"",.0,""
"351180435","KALISZ","2018","02","25",4.6,"",3.5,"",-9.6,"",2.1,"",70.1,"",1012.9,"",1031.5,"",.0,"",.0,""
"351180435","KALISZ","2018","02","26",1.4,"",3.6,"",-11.0,"",1.9,"",73.1,"",1009.8,"",1028.4,"",.0,"",.0,""
"351180435","KALISZ","2018","02","27",3.4,"",3.8,"",-11.2,"",1.8,"",70.3,"",1005.8,"",1024.3,"",.0,"",.0,""
"351180435","KALISZ","2018","02","28",4.1,"",4.9,"",-10.0,"",1.9,"",64.8,"",1008.7,"",1027.2,"",.0,"",.0,""
"351180455","WIELU—","2018","02","01",7.9,"",2.1,"",3.8,"",7.0,"",86.9,"",978.2,"",1002.6,"",2.8,"",1.9,""
"351180455","WIELU—","2018","02","02",7.4,"",1.8,"",2.3,"",6.2,"",86.0,"",982.0,"",1006.7,"",.0,"",.0,""
"351180455","WIELU—","2018","02","03",5.4,"",1.6,"",1.2,"",5.5,"",82.4,"",980.6,"",1005.4,"",.0,"",.0,""
"351180455","WIELU—","2018","02","04",8.0,"",1.6,"",.1,"",5.7,"",93.0,"",990.1,"",1015.1,"",3.2,"",.0,""
"351180455","WIELU—","2018","02","05",3.6,"",2.0,"",-3.8,"",3.5,"",75.1,"",1001.1,"",1026.8,"",.0,"",.0,""
"351180455","WIELU—","2018","02","06",1.5,"",1.8,"",-4.9,"",3.0,"",71.4,"",996.7,"",1022.4,"",.0,"",.0,""
"351180455","WIELU—","2018","02","07",6.5,"",2.3,"",-2.0,"",4.1,"",76.8,"",991.9,"",1017.2,"",.0,"",.0,""
"351180455","WIELU—","2018","02","08",7.1,"",2.1,"",-2.5,"",4.4,"",86.8,"",993.2,"",1018.6,"",.0,"",.0,""
"351180455","WIELU—","2018","02","09",.4,"",1.1,"",-5.4,"",3.5,"",86.0,"",994.6,"",1020.3,"",.0,"",.0,""
"351180455","WIELU—","2018","02","10",7.8,"",1.1,"",-5.0,"",4.1,"",96.8,"",993.2,"",1018.8,"",.0,"",.0,""
"351180455","WIELU—","2018","02","11",7.6,"",2.8,"",-1.4,"",4.6,"",83.4,"",985.7,"",1010.8,"",.0,"",.0,""
"351180455","WIELU—","2018","02","12",6.4,"",2.0,"",1.2,"",5.7,"",86.0,"",986.0,"",1010.9,"",.0,"",.0,""
"351180455","WIELU—","2018","02","13",6.3,"",1.5,"",-.4,"",5.2,"",88.8,"",992.8,"",1018.0,"",.0,"",.0,""
"351180455","WIELU—","2018","02","14",7.3,"",2.1,"",-.7,"",5.2,"",90.3,"",994.7,"",1020.0,"",.1,"",.0,""
"351180455","WIELU—","2018","02","15",7.5,"",2.0,"",-1.1,"",5.0,"",89.1,"",998.4,"",1023.8,"",.0,"",.0,""
"351180455","WIELU—","2018","02","16",6.1,"",2.6,"",1.4,"",5.2,"",78.1,"",997.8,"",1022.9,"",.0,"",.0,""
"351180455","WIELU—","2018","02","17",5.0,"",2.1,"",.8,"",5.6,"",87.0,"",999.8,"",1025.0,"",.0,"",.0,""
"351180455","WIELU—","2018","02","18",7.1,"",1.9,"",.1,"",5.2,"",85.3,"",1002.5,"",1027.8,"",.0,"",.0,""
"351180455","WIELU—","2018","02","19",7.4,"",2.4,"",.0,"",4.6,"",75.4,"",999.9,"",1025.2,"",.0,"",.0,""
"351180455","WIELU—","2018","02","20",5.1,"",2.6,"",-1.8,"",3.9,"",73.5,"",995.3,"",1020.7,"",.0,"",.0,""
"351180455","WIELU—","2018","02","21",2.0,"",2.5,"",-2.8,"",3.9,"",79.0,"",997.6,"",1023.1,"",.0,"",.0,""
"351180455","WIELU—","2018","02","22",3.9,"",3.3,"",-4.0,"",3.2,"",72.1,"",999.6,"",1025.3,"",.0,"",.0,""
"351180455","WIELU—","2018","02","23",4.3,"",2.4,"",-5.7,"",2.9,"",74.9,"",999.5,"",1025.4,"",.0,"",.0,""
"351180455","WIELU—","2018","02","24",4.9,"",3.6,"",-7.1,"",2.8,"",79.0,"",1000.4,"",1026.4,"",.1,"",.0,""
"351180455","WIELU—","2018","02","25",6.1,"",2.1,"",-10.1,"",1.9,"",68.4,"",1004.6,"",1031.0,"",.0,"",.0,""
"351180455","WIELU—","2018","02","26",6.1,"",2.5,"",-10.2,"",1.8,"",63.5,"",1001.4,"",1027.7,"",.0,"",.0,""
"351180455","WIELU—","2018","02","27",6.1,"",3.3,"",-11.5,"",1.6,"",65.6,"",997.2,"",1023.6,"",.0,"",.0,""
"351180455","WIELU—","2018","02","28",6.4,"",3.1,"",-10.4,"",1.8,"",64.9,"",1000.0,"",1026.4,"",.0,"",.0,""
"351190465","£”Dè","2018","02","01",7.9,"",2.5,"",4.1,"",7.4,"",89.9,"",980.2,"",1002.3,"",1.9,"",2.3,""
"351190465","£”Dè","2018","02","02",7.0,"",1.5,"",1.5,"",6.4,"",94.0,"",984.1,"",1006.5,"",.0,"",.0,""
"351190465","£”Dè","2018","02","03",5.9,"",1.3,"",.3,"",5.3,"",86.1,"",983.0,"",1005.5,"",.0,"",.0,""
"351190465","£”Dè","2018","02","04",7.3,"",2.5,"",-.2,"",4.9,"",81.9,"",992.3,"",1015.1,"",.0,"",.0,""
"351190465","£”Dè","2018","02","05",4.6,"",2.9,"",-3.5,"",3.2,"",66.5,"",1002.9,"",1026.2,"",.0,"",.0,""
"351190465","£”Dè","2018","02","06",3.8,"",1.8,"",-5.1,"",3.3,"",79.4,"",998.8,"",1022.2,"",.0,"",.0,""
"351190465","£”Dè","2018","02","07",6.3,"",3.3,"",-3.1,"",3.7,"",76.6,"",995.1,"",1018.2,"",.0,"",.0,""
