"349190600","BIELSKO-BIA£A","2018","02","01",7.5,"",6.4,"",5.5,"",6.4,"",71.4,"",955.5,"",1003.5,"",.1,"",8.1,""
"351190465","£”Dè","2018","02","08",8.0,"",2.8,"",-2.5,"",4.5,"",87.1,"",995.3,"",1018.4,"",.0,"",.0,""
"351190465","£”Dè","2018","02","09",6.9,"",1.5,"",-4.5,"",4.0,"",91.6,"",996.9,"",1020.2,"",.0,"",.0,""
"351190465","£”Dè","2018","02","10",7.8,"",1.1,"",-2.4,"",4.5,"",88.4,"",995.4,"",1018.4,"",.0,"",.0,""
"351190465","£”Dè","2018","02","11",6.8,"",2.1,"",-1.8,"",4.5,"",84.1,"",988.3,"",1011.1,"",.0,"",.2,""
"351190465","£”Dè","2018","02","12",5.6,"",2.1,"",.2,"",5.5,"",88.4,"",988.0,"",1010.6,"",.0,"",.0,""
"351190465","£”Dè","2018","02","13",5.9,"",1.0,"",-1.9,"",5.1,"",94.4,"",995.0,"",1018.0,"",.0,"",.0,""
"351190465","£”Dè","2018","02","14",7.5,"",3.3,"",-.9,"",5.1,"",89.9,"",997.2,"",1020.2,"",.0,"",.1,""
"351190465","£”Dè","2018","02","15",8.0,"",2.6,"",-2.4,"",4.5,"",88.3,"",1001.2,"",1024.4,"",.0,"",.0,""
"351190465","£”Dè","2018","02","16",6.0,"",3.1,"",-.1,"",5.1,"",84.1,"",999.5,"",1022.5,"",.0,"",.0,""
"351190465","£”Dè","2018","02","17",5.8,"",2.4,"",.4,"",5.7,"",90.8,"",1001.4,"",1024.4,"",.0,"",.0,""
"351190465","£”Dè","2018","02","18",7.1,"",2.1,"",.2,"",5.1,"",82.1,"",1004.3,"",1027.3,"",.0,"",.0,""
"351190465","£”Dè","2018","02","19",6.9,"",2.1,"",-.2,"",4.4,"",73.9,"",1002.5,"",1025.5,"",.0,"",.0,""
"351190465","£”Dè","2018","02","20",5.8,"",4.9,"",-2.1,"",3.7,"",70.3,"",998.5,"",1021.6,"",.0,"",.0,""
"351190465","£”Dè","2018","02","21",3.0,"",4.0,"",-3.1,"",3.7,"",75.3,"",1000.3,"",1023.5,"",.0,"",.0,""
"351190465","£”Dè","2018","02","22",4.9,"",3.9,"",-5.3,"",3.0,"",73.3,"",1002.6,"",1026.1,"",.0,"",.0,""
"351190465","£”Dè","2018","02","23",3.3,"",2.5,"",-7.1,"",2.7,"",74.5,"",1002.3,"",1025.9,"",.0,"",.1,""
"351190465","£”Dè","2018","02","24",6.5,"",5.5,"",-7.5,"",2.7,"",76.0,"",1002.5,"",1026.2,"",.0,"",.0,""
"351190465","£”Dè","2018","02","25",3.3,"",3.1,"",-11.0,"",1.9,"",70.4,"",1007.0,"",1031.1,"",.0,"",.0,""
"351190465","£”Dè","2018","02","26",6.5,"",3.3,"",-11.5,"",1.7,"",67.9,"",1004.3,"",1028.4,"",.0,"",.0,""
"351190465","£”Dè","2018","02","27",4.4,"",4.5,"",-13.0,"",1.6,"",70.3,"",1000.4,"",1024.6,"",.0,"",.0,""
"351190465","£”Dè","2018","02","28",4.9,"",5.4,"",-10.8,"",1.7,"",64.1,"",1003.1,"",1027.1,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","01",7.9,"",2.9,"",3.7,"",7.0,"",88.0,"",979.9,"",1003.0,"",1.3,"",8.4,""
"351190469","SULEJ”W","2018","02","02",7.6,"",1.8,"",.9,"",6.2,"",95.3,"",983.6,"",1007.0,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","03",6.4,"",1.6,"",-.4,"",5.3,"",89.5,"",982.3,"",1005.8,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","04",7.5,"",2.4,"",-.5,"",4.8,"",81.5,"",991.1,"",1014.8,"",.0,"",.1,""
"351190469","SULEJ”W","2018","02","05",4.9,"",3.4,"",-3.3,"",3.3,"",67.9,"",1001.6,"",1025.8,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","06",3.3,"",2.8,"",-4.7,"",3.1,"",72.9,"",998.1,"",1022.4,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","07",5.6,"",2.0,"",-3.3,"",3.8,"",77.4,"",994.1,"",1018.2,"",.0,"",.6,""
"351190469","SULEJ”W","2018","02","08",8.0,"",3.0,"",-2.0,"",4.8,"",90.9,"",993.8,"",1017.8,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","09",7.9,"",1.9,"",-3.0,"",4.3,"",88.1,"",995.7,"",1019.8,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","10",7.9,"",1.0,"",-2.3,"",4.6,"",88.3,"",994.4,"",1018.4,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","11",7.9,"",2.4,"",-1.4,"",4.6,"",83.0,"",987.9,"",1011.7,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","12",6.1,"",2.0,"",-.2,"",5.3,"",88.1,"",987.4,"",1011.0,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","13",6.3,"",1.3,"",-1.3,"",5.0,"",90.3,"",994.1,"",1018.0,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","14",7.9,"",2.5,"",-.8,"",5.2,"",90.5,"",995.8,"",1019.7,"",.2,"",.2,""
"351190469","SULEJ”W","2018","02","15",7.8,"",2.6,"",-2.6,"",4.4,"",86.5,"",1000.3,"",1024.5,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","16",6.8,"",3.6,"",-.3,"",5.1,"",85.4,"",999.2,"",1023.1,"",.0,"",2.1,""
"351190469","SULEJ”W","2018","02","17",4.9,"",3.0,"",-.2,"",5.3,"",87.8,"",1000.7,"",1024.7,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","18",7.4,"",2.6,"",.2,"",5.0,"",80.6,"",1003.1,"",1027.1,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","19",6.9,"",1.8,"",-.2,"",4.3,"",72.0,"",1001.7,"",1025.7,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","20",5.3,"",3.0,"",-2.3,"",3.7,"",72.0,"",997.4,"",1021.4,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","21",3.3,"",2.9,"",-3.0,"",3.8,"",77.4,"",998.7,"",1022.9,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","22",5.8,"",4.1,"",-4.6,"",3.1,"",71.1,"",1001.2,"",1025.6,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","23",6.3,"",2.6,"",-6.5,"",2.9,"",77.1,"",1000.9,"",1025.5,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","24",4.9,"",5.3,"",-7.5,"",2.6,"",73.6,"",1000.8,"",1025.4,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","25",5.5,"",2.8,"",-11.3,"",1.9,"",70.9,"",1005.7,"",1030.8,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","26",7.6,"",2.6,"",-10.7,"",1.8,"",66.5,"",1002.9,"",1027.9,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","27",6.5,"",4.5,"",-12.0,"",1.6,"",65.5,"",999.0,"",1024.0,"",.0,"",.0,""
"351190469","SULEJ”W","2018","02","28",6.3,"",4.0,"",-11.2,"",1.8,"",69.9,"",1001.5,"",1026.6,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","01",7.9,"",3.0,"",4.1,"",6.9,"",83.6,"",988.0,"",1003.6,"",2.0,"",3.8,""
"351210488","KOZIENICE","2018","02","02",7.6,"",1.8,"",2.4,"",6.8,"",93.0,"",991.1,"",1006.8,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","03",8.0,"",1.5,"",-.5,"",5.6,"",95.3,"",990.3,"",1006.2,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","04",7.9,"",2.4,"",-.7,"",4.8,"",83.1,"",998.2,"",1014.1,"",.0,"",.4,""
"351210488","KOZIENICE","2018","02","05",6.6,"",2.6,"",-3.6,"",3.2,"",68.3,"",1008.5,"",1024.8,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","06",3.3,"",2.3,"",-4.5,"",3.1,"",71.3,"",1006.0,"",1022.3,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","07",4.5,"",2.4,"",-4.9,"",3.6,"",83.0,"",1003.4,"",1019.8,"",.0,"",4.8,""
"351210488","KOZIENICE","2018","02","08",8.0,"",2.3,"",-1.2,"",5.2,"",92.5,"",1001.0,"",1017.1,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","09",8.0,"",2.5,"",-2.3,"",4.7,"",90.9,"",1003.1,"",1019.2,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","10",8.0,"",1.5,"",-2.7,"",4.4,"",88.0,"",1002.3,"",1018.4,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","11",8.0,"",1.9,"",-2.5,"",4.4,"",85.5,"",997.0,"",1013.1,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","12",7.6,"",1.6,"",-.9,"",5.1,"",88.5,"",995.6,"",1011.5,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","13",7.1,"",1.0,"",-1.2,"",4.9,"",87.5,"",1001.7,"",1017.8,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","14",8.0,"",2.1,"",-.6,"",5.2,"",89.4,"",1003.7,"",1019.8,"",.4,"",.5,""
"351210488","KOZIENICE","2018","02","15",7.3,"",2.4,"",-3.6,"",4.1,"",86.1,"",1009.1,"",1025.4,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","16",7.3,"",2.8,"",-.7,"",4.8,"",83.4,"",1007.1,"",1023.2,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","17",5.4,"",2.8,"",.7,"",5.5,"",85.4,"",1007.8,"",1023.9,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","18",5.9,"",2.5,"",-.5,"",4.7,"",80.0,"",1010.0,"",1026.2,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","19",7.0,"",1.0,"",-1.5,"",4.2,"",77.1,"",1010.1,"",1026.4,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","20",4.6,"",2.3,"",-3.4,"",3.5,"",74.3,"",1006.4,"",1022.7,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","21",3.0,"",2.3,"",-2.7,"",3.7,"",73.5,"",1006.6,"",1022.9,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","22",6.6,"",2.6,"",-5.0,"",3.1,"",72.5,"",1009.5,"",1025.9,"",.0,"",.2,""
"351210488","KOZIENICE","2018","02","23",6.4,"",1.5,"",-6.2,"",3.3,"",84.1,"",1008.8,"",1025.3,"",.3,"",.4,""
"351210488","KOZIENICE","2018","02","24",4.5,"",3.1,"",-9.4,"",2.3,"",75.0,"",1008.4,"",1025.1,"",.3,"",.0,""
"351210488","KOZIENICE","2018","02","25",2.9,"",2.4,"",-12.2,"",1.7,"",72.6,"",1013.3,"",1030.3,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","26",7.8,"",1.8,"",-11.2,"",1.8,"",70.4,"",1011.3,"",1028.2,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","27",5.3,"",2.6,"",-13.1,"",1.6,"",69.1,"",1008.0,"",1024.9,"",.0,"",.0,""
"351210488","KOZIENICE","2018","02","28",6.4,"",3.0,"",-11.6,"",1.9,"",74.9,"",1009.8,"",1026.7,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","01",7.9,"",2.4,"",3.0,"",6.3,"",82.3,"",975.5,"",1004.9,"",1.6,"",1.3,""
"351220495","LUBLIN-RADAWIEC","2018","02","02",8.0,"",1.6,"",1.4,"",6.5,"",95.0,"",977.5,"",1007.1,"",.5,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","03",8.0,"",1.8,"",-.1,"",5.8,"",95.5,"",976.5,"",1006.2,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","04",8.0,"",4.0,"",-1.2,"",4.6,"",82.6,"",983.3,"",1013.3,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","05",7.1,"",3.8,"",-4.1,"",3.2,"",70.5,"",993.7,"",1024.4,"",.5,"",.4,""
"351220495","LUBLIN-RADAWIEC","2018","02","06",3.5,"",2.6,"",-5.8,"",3.0,"",75.0,"",992.1,"",1023.0,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","07",4.4,"",3.0,"",-5.0,"",3.6,"",83.6,"",989.6,"",1020.3,"",.0,"",2.3,""
"351220495","LUBLIN-RADAWIEC","2018","02","08",8.0,"",3.0,"",-1.2,"",5.5,"",97.3,"",986.2,"",1016.3,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","09",8.0,"",4.0,"",-2.4,"",4.8,"",94.0,"",988.0,"",1018.3,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","10",7.9,"",2.1,"",-3.1,"",4.5,"",91.5,"",987.8,"",1018.2,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","11",7.9,"",2.3,"",-3.4,"",4.2,"",88.3,"",983.5,"",1013.8,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","12",8.0,"",2.1,"",-1.3,"",5.1,"",91.4,"",982.1,"",1012.1,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","13",8.0,"",1.9,"",-1.0,"",5.4,"",94.8,"",987.4,"",1017.6,"",.0,"",.1,""
"351220495","LUBLIN-RADAWIEC","2018","02","14",8.0,"",2.5,"",-1.5,"",5.0,"",91.8,"",989.2,"",1019.5,"",1.3,"",1.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","15",7.9,"",2.8,"",-4.4,"",3.9,"",87.5,"",994.7,"",1025.5,"",.3,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","16",7.5,"",2.4,"",-1.4,"",4.7,"",84.0,"",993.7,"",1024.0,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","17",5.6,"",2.1,"",-.2,"",5.1,"",84.0,"",994.1,"",1024.4,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","18",6.4,"",3.5,"",-1.2,"",4.7,"",82.8,"",995.4,"",1025.8,"",.7,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","19",2.9,"",1.4,"",-3.6,"",3.5,"",76.3,"",996.2,"",1027.0,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","20",6.1,"",3.3,"",-4.2,"",3.3,"",74.3,"",992.3,"",1022.9,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","21",5.3,"",2.5,"",-2.8,"",3.8,"",76.4,"",991.8,"",1022.3,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","22",7.6,"",3.1,"",-4.2,"",3.5,"",79.1,"",994.4,"",1025.1,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","23",6.4,"",2.6,"",-5.6,"",3.5,"",85.4,"",993.8,"",1024.6,"",.1,"",.1,""
"351220495","LUBLIN-RADAWIEC","2018","02","24",5.9,"",3.4,"",-9.7,"",2.3,"",78.9,"",993.1,"",1024.5,"",.4,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","25",4.8,"",3.0,"",-12.5,"",1.9,"",81.0,"",997.8,"",1029.6,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","26",5.8,"",1.5,"",-12.5,"",1.8,"",77.6,"",996.2,"",1028.0,"",.1,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","27",4.5,"",3.0,"",-13.6,"",1.5,"",71.6,"",992.8,"",1024.6,"",.0,"",.0,""
"351220495","LUBLIN-RADAWIEC","2018","02","28",7.5,"",3.0,"",-12.8,"",1.8,"",77.1,"",994.3,"",1026.1,"",.3,"",.0,""
"351230497","W£ODAWA","2018","02","01",7.6,"",3.9,"",2.8,"",6.2,"",82.8,"",983.1,"",1005.2,"",.3,"",.5,""
"351230497","W£ODAWA","2018","02","02",8.0,"",2.1,"",2.1,"",6.7,"",95.1,"",984.6,"",1006.8,"",1.1,"",2.2,""
"351230497","W£ODAWA","2018","02","03",8.0,"",2.3,"",.0,"",5.9,"",96.5,"",983.8,"",1006.2,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","04",8.0,"",4.4,"",-.8,"",4.5,"",79.5,"",989.9,"",1012.4,"",.0,"",.7,""
"351230497","W£ODAWA","2018","02","05",5.1,"",3.8,"",-5.5,"",3.1,"",76.3,"",1000.5,"",1023.7,"",.1,"",.0,""
"351230497","W£ODAWA","2018","02","06",4.1,"",4.4,"",-6.2,"",3.0,"",79.6,"",999.3,"",1022.5,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","07",4.0,"",3.1,"",-6.2,"",3.4,"",86.0,"",998.4,"",1021.6,"",.0,"",1.4,""
"351230497","W£ODAWA","2018","02","08",8.0,"",2.9,"",-.2,"",6.0,"",98.9,"",993.5,"",1016.1,"",.0,"",.1,""
"351230497","W£ODAWA","2018","02","09",8.0,"",4.5,"",-1.6,"",5.2,"",96.3,"",994.7,"",1017.4,"",.1,"",3.3,""
"351230497","W£ODAWA","2018","02","10",8.0,"",3.1,"",-2.7,"",4.6,"",92.1,"",994.9,"",1017.7,"",.7,"",.0,""
"351230497","W£ODAWA","2018","02","11",8.0,"",2.4,"",-4.0,"",4.0,"",88.3,"",991.5,"",1014.3,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","12",8.0,"",2.4,"",-1.5,"",4.9,"",90.5,"",990.0,"",1012.6,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","13",7.9,"",2.1,"",-.3,"",5.8,"",96.3,"",994.9,"",1017.5,"",.0,"",.4,""
"351230497","W£ODAWA","2018","02","14",8.0,"",3.0,"",-2.1,"",4.9,"",93.1,"",997.4,"",1020.2,"",.6,"",.0,""
"351230497","W£ODAWA","2018","02","15",7.8,"",2.6,"",-4.3,"",3.8,"",86.1,"",1003.0,"",1026.1,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","16",7.5,"",3.5,"",-1.4,"",4.6,"",84.4,"",1001.0,"",1023.8,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","17",6.0,"",5.1,"",-.1,"",5.4,"",90.3,"",1000.8,"",1023.5,"",.2,"",.0,""
"351230497","W£ODAWA","2018","02","18",7.5,"",4.5,"",-.9,"",4.6,"",81.0,"",1002.1,"",1024.9,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","19",2.9,"",2.0,"",-2.8,"",3.6,"",74.4,"",1003.7,"",1026.7,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","20",4.4,"",3.3,"",-3.2,"",3.4,"",71.3,"",1001.0,"",1023.9,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","21",5.3,"",3.0,"",-2.7,"",3.9,"",78.3,"",999.8,"",1022.8,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","22",7.6,"",3.4,"",-4.4,"",3.6,"",80.8,"",1002.3,"",1025.4,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","23",7.4,"",3.0,"",-5.5,"",3.4,"",83.0,"",1001.6,"",1024.8,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","24",4.5,"",4.1,"",-9.9,"",2.3,"",80.1,"",1000.6,"",1024.1,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","25",3.6,"",3.3,"",-11.6,"",2.0,"",77.9,"",1005.2,"",1029.0,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","26",6.3,"",2.5,"",-11.5,"",1.8,"",71.6,"",1004.2,"",1028.0,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","27",6.3,"",3.4,"",-13.1,"",1.5,"",69.8,"",1001.5,"",1025.4,"",.0,"",.0,""
"351230497","W£ODAWA","2018","02","28",6.4,"",3.9,"",-12.5,"",1.8,"",78.9,"",1002.3,"",1026.2,"",.3,"",.0,""
"352140310","S£UBICE","2018","02","01",6.0,"",2.5,"",3.7,"",6.9,"",85.8,"",993.8,"",1000.4,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","02",3.6,"",3.0,"",1.8,"",5.6,"",81.3,"",997.0,"",1003.7,"",.0,"",.3,""
"352140310","S£UBICE","2018","02","03",7.8,"",3.1,"",1.8,"",6.4,"",91.6,"",997.8,"",1004.5,"",.8,"",.0,""
"352140310","S£UBICE","2018","02","04",6.0,"",2.1,"",-1.3,"",5.4,"",96.5,"",1010.5,"",1017.4,"",1.1,"",.0,""
"352140310","S£UBICE","2018","02","05",2.3,"",1.8,"",-2.5,"",4.5,"",87.4,"",1021.5,"",1028.5,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","06",1.5,"",1.9,"",-4.5,"",3.2,"",75.9,"",1013.8,"",1020.8,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","07",3.6,"",2.0,"",-3.1,"",3.9,"",80.0,"",1010.2,"",1017.2,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","08",1.5,"",1.5,"",-5.2,"",3.7,"",89.8,"",1013.7,"",1020.7,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","09",3.8,"",2.1,"",-3.6,"",3.8,"",81.3,"",1012.2,"",1019.2,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","10",7.4,"",2.0,"",-2.1,"",4.6,"",87.9,"",1010.2,"",1017.1,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","11",7.3,"",3.8,"",1.7,"",5.5,"",79.8,"",999.5,"",1006.2,"",.1,"",.0,""
"352140310","S£UBICE","2018","02","12",4.1,"",3.3,"",1.4,"",5.7,"",84.9,"",1002.7,"",1009.5,"",.2,"",.0,""
"352140310","S£UBICE","2018","02","13",1.5,"",2.5,"",-.3,"",5.0,"",84.8,"",1010.2,"",1017.0,"",.1,"",.0,""
"352140310","S£UBICE","2018","02","14",4.0,"",1.6,"",-4.1,"",4.5,"",99.3,"",1014.8,"",1021.8,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","15",7.5,"",3.5,"",-1.7,"",4.7,"",88.5,"",1014.6,"",1021.5,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","16",4.6,"",3.8,"",3.0,"",5.8,"",77.8,"",1014.8,"",1021.6,"",.2,"",.0,""
"352140310","S£UBICE","2018","02","17",6.4,"",1.6,"",1.3,"",6.1,"",90.6,"",1018.3,"",1025.2,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","18",7.6,"",1.4,"",1.4,"",4.9,"",73.8,"",1021.9,"",1028.8,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","19",7.8,"",2.1,"",.9,"",4.5,"",69.9,"",1016.4,"",1023.2,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","20",5.0,"",2.8,"",-.3,"",4.2,"",71.3,"",1014.1,"",1021.0,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","21",3.6,"",2.4,"",-.7,"",4.4,"",76.5,"",1018.3,"",1025.2,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","22",3.9,"",2.0,"",-1.8,"",4.0,"",75.6,"",1019.3,"",1026.3,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","23",1.5,"",2.3,"",-4.9,"",2.9,"",69.4,"",1019.9,"",1026.9,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","24",3.3,"",3.8,"",-4.4,"",2.9,"",66.3,"",1023.0,"",1030.1,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","25",2.0,"",2.0,"",-7.1,"",2.5,"",69.8,"",1025.2,"",1032.3,"",.0,"",.3,""
"352140310","S£UBICE","2018","02","26",1.9,"",2.9,"",-8.8,"",2.1,"",68.3,"",1021.9,"",1029.1,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","27",3.1,"",2.5,"",-10.1,"",1.9,"",67.3,"",1017.5,"",1024.6,"",.0,"",.0,""
"352140310","S£UBICE","2018","02","28",2.4,"",3.1,"",-9.7,"",1.9,"",66.6,"",1020.8,"",1028.0,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","01",6.8,"",2.1,"",3.5,"",6.9,"",87.5,"",991.1,"",1000.0,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","02",3.8,"",1.8,"",1.3,"",5.7,"",85.3,"",994.7,"",1003.7,"",.0,"",1.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","03",7.9,"",2.4,"",1.5,"",6.5,"",95.5,"",995.0,"",1004.0,"",1.7,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","04",7.6,"",2.8,"",-.7,"",5.7,"",96.8,"",1007.7,"",1016.9,"",1.8,"",.1,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","05",3.8,"",1.9,"",-2.0,"",4.2,"",80.1,"",1018.9,"",1028.3,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","06",4.5,"",1.5,"",-4.0,"",3.9,"",85.3,"",1011.5,"",1020.9,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","07",4.3,"",1.8,"",-3.7,"",3.8,"",80.6,"",1008.3,"",1017.6,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","08",.6,"",1.8,"",-4.5,"",3.2,"",75.3,"",1011.2,"",1020.6,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","09",1.8,"",1.5,"",-4.8,"",3.6,"",82.9,"",1010.3,"",1019.7,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","10",7.9,"",1.8,"",-2.9,"",4.4,"",89.0,"",1008.1,"",1017.4,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","11",7.9,"",2.4,"",.7,"",5.3,"",82.8,"",997.3,"",1006.4,"",.0,"",.2,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","12",4.8,"",2.3,"",1.0,"",5.8,"",88.3,"",999.8,"",1008.8,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","13",2.3,"",1.6,"",-.9,"",5.3,"",92.3,"",1007.7,"",1016.9,"",.0,"",.0,""
"352150300","GORZ”W WIELKOPOLSKI","2018","02","14",7.0,"",1.8,"",-3.3,"",4.8,"",99.8,"",1012.6,"",1022.0,"",.0,"",.0,""
