"349190600","BIELSKO-BIA£A","2018","02","01",7.5,"",6.4,"",5.5,"",6.4,"",71.4,"",955.5,"",1003.5,"",.1,"",8.1,""
"353200272","OLSZTYN","2018","02","09",6.1,"",1.9,"",-5.2,"",3.6,"",86.8,"",1003.4,"",1021.1,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","10",8.0,"",1.3,"",-5.4,"",3.8,"",91.5,"",1001.4,"",1019.0,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","11",8.0,"",2.8,"",-3.3,"",4.0,"",84.3,"",993.5,"",1010.9,"",.0,"",.6,""
"353200272","OLSZTYN","2018","02","12",6.0,"",3.1,"",-.8,"",5.1,"",88.8,"",992.2,"",1009.4,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","13",6.4,"",1.3,"",-.1,"",5.1,"",84.0,"",999.9,"",1017.2,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","14",7.5,"",1.5,"",-.8,"",4.9,"",85.4,"",1004.5,"",1021.9,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","15",7.9,"",2.5,"",-2.6,"",4.0,"",79.9,"",1007.8,"",1025.3,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","16",7.1,"",2.9,"",-1.4,"",5.0,"",88.9,"",1003.0,"",1020.4,"",.2,"",.7,""
"353200272","OLSZTYN","2018","02","17",7.9,"",2.4,"",.9,"",5.9,"",91.0,"",1003.7,"",1021.0,"",.2,"",1.3,""
"353200272","OLSZTYN","2018","02","18",6.9,"",2.4,"",-1.2,"",4.7,"",84.6,"",1009.0,"",1026.5,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","19",7.8,"",1.5,"",.1,"",5.0,"",82.0,"",1007.8,"",1025.1,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","20",6.4,"",1.9,"",-.1,"",4.8,"",79.8,"",1006.9,"",1024.3,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","21",6.4,"",2.5,"",-2.5,"",3.7,"",72.9,"",1008.0,"",1025.5,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","22",4.4,"",2.1,"",-6.5,"",2.8,"",73.1,"",1010.3,"",1028.1,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","23",2.5,"",2.0,"",-8.6,"",2.3,"",73.4,"",1008.9,"",1026.9,"",.0,"",.8,""
"353200272","OLSZTYN","2018","02","24",4.4,"",3.6,"",-9.0,"",2.4,"",74.5,"",1010.3,"",1028.3,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","25",1.3,"",2.1,"",-13.5,"",1.7,"",77.4,"",1014.2,"",1032.7,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","26",1.1,"",1.9,"",-13.6,"",1.6,"",73.8,"",1011.6,"",1030.0,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","27",3.6,"",3.0,"",-13.6,"",1.5,"",71.9,"",1009.4,"",1027.7,"",.0,"",.0,""
"353200272","OLSZTYN","2018","02","28",4.6,"",3.3,"",-13.8,"",1.4,"",68.8,"",1012.7,"",1031.1,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","01",8.0,"",3.5,"",2.4,"",7.0,"",96.3,"",985.1,"",1000.9,"",.6,"",.0,""
"353210280","MIKO£AJKI","2018","02","02",7.4,"",1.4,"",-.1,"",6.0,"",98.3,"",989.9,"",1005.9,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","03",7.6,"",2.3,"",-.6,"",5.6,"",96.3,"",990.5,"",1006.6,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","04",7.4,"",4.1,"",-1.2,"",4.7,"",82.9,"",999.5,"",1015.7,"",.0,"",.4,""
"353210280","MIKO£AJKI","2018","02","05",4.5,"",3.4,"",-5.7,"",3.0,"",75.0,"",1008.6,"",1025.3,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","06",6.6,"",3.6,"",-3.6,"",3.6,"",78.1,"",1002.6,"",1019.1,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","07",1.9,"",2.6,"",-5.6,"",3.3,"",81.8,"",1004.4,"",1021.0,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","08",8.0,"",2.9,"",-4.3,"",4.2,"",93.0,"",1003.5,"",1020.0,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","09",6.0,"",3.3,"",-4.8,"",3.9,"",90.1,"",1004.4,"",1021.0,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","10",8.0,"",1.3,"",-5.4,"",3.9,"",95.1,"",1002.5,"",1019.1,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","11",8.0,"",3.4,"",-4.0,"",4.1,"",89.8,"",995.6,"",1012.0,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","12",7.9,"",4.5,"",-1.3,"",4.9,"",87.3,"",994.1,"",1010.3,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","13",7.4,"",1.1,"",-1.2,"",5.3,"",94.4,"",1001.3,"",1017.6,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","14",7.8,"",1.8,"",-.7,"",5.1,"",87.4,"",1005.7,"",1022.0,"",.0,"",.1,""
"353210280","MIKO£AJKI","2018","02","15",7.9,"",3.4,"",-3.9,"",4.0,"",87.4,"",1009.6,"",1026.2,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","16",8.0,"",3.0,"",-1.7,"",4.9,"",90.0,"",1004.5,"",1020.9,"",.1,"",.2,""
"353210280","MIKO£AJKI","2018","02","17",7.4,"",3.5,"",.4,"",5.8,"",91.8,"",1004.3,"",1020.5,"",1.2,"",.3,""
"353210280","MIKO£AJKI","2018","02","18",4.9,"",3.0,"",-2.5,"",4.1,"",81.3,"",1009.5,"",1026.0,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","19",6.9,"",1.8,"",-.8,"",4.8,"",84.1,"",1008.8,"",1025.2,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","20",6.1,"",1.4,"",-1.0,"",4.9,"",87.4,"",1008.2,"",1024.6,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","21",5.8,"",2.8,"",-4.0,"",3.7,"",81.1,"",1008.9,"",1025.5,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","22",3.3,"",2.8,"",-8.0,"",2.6,"",77.9,"",1011.5,"",1028.4,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","23",3.6,"",1.8,"",-9.3,"",2.4,"",78.6,"",1010.0,"",1027.0,"",.0,"",3.4,""
"353210280","MIKO£AJKI","2018","02","24",4.8,"",4.3,"",-11.2,"",2.1,"",79.5,"",1011.2,"",1028.3,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","25",2.5,"",2.8,"",-15.6,"",1.5,"",81.5,"",1015.1,"",1032.5,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","26",1.5,"",1.9,"",-16.0,"",1.4,"",79.1,"",1012.7,"",1030.1,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","27",4.5,"",2.8,"",-14.3,"",1.5,"",73.9,"",1010.8,"",1028.1,"",.0,"",.0,""
"353210280","MIKO£AJKI","2018","02","28",5.0,"",4.3,"",-14.4,"",1.5,"",73.1,"",1013.8,"",1031.1,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","01",8.0,"",2.6,"",2.0,"",6.6,"",93.6,"",984.3,"",1003.0,"",3.4,"",6.8,""
"353230295","BIA£YSTOK","2018","02","02",8.0,"",1.1,"",.6,"",6.1,"",96.5,"",987.5,"",1006.4,"",.0,"",1.3,""
"353230295","BIA£YSTOK","2018","02","03",7.6,"",1.0,"",-.1,"",5.8,"",95.6,"",987.6,"",1006.5,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","04",7.1,"",2.6,"",-1.2,"",4.4,"",77.3,"",994.7,"",1013.8,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","05",6.3,"",2.8,"",-5.7,"",2.9,"",72.0,"",1004.1,"",1023.7,"",.1,"",.0,""
"353230295","BIA£YSTOK","2018","02","06",5.5,"",2.5,"",-5.2,"",3.4,"",81.5,"",1000.2,"",1019.8,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","07",2.0,"",2.3,"",-6.2,"",3.2,"",81.0,"",1002.2,"",1021.9,"",.0,"",.3,""
"353230295","BIA£YSTOK","2018","02","08",8.0,"",2.1,"",-2.3,"",4.6,"",88.0,"",999.1,"",1018.5,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","09",7.9,"",2.3,"",-2.6,"",4.3,"",85.1,"",999.9,"",1019.3,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","10",8.0,"",1.5,"",-3.9,"",4.1,"",90.1,"",998.8,"",1018.3,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","11",8.0,"",2.1,"",-4.2,"",3.8,"",85.6,"",994.2,"",1013.6,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","12",8.0,"",2.3,"",-1.2,"",4.5,"",81.1,"",992.8,"",1011.9,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","13",7.0,"",.6,"",-.5,"",5.2,"",88.5,"",998.6,"",1017.8,"",.0,"",.8,""
"353230295","BIA£YSTOK","2018","02","14",8.0,"",2.1,"",-1.9,"",4.7,"",87.4,"",1002.3,"",1021.7,"",.0,"",.1,""
"353230295","BIA£YSTOK","2018","02","15",7.9,"",2.0,"",-5.0,"",3.4,"",81.5,"",1007.2,"",1026.9,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","16",7.9,"",2.5,"",-1.8,"",4.7,"",86.8,"",1002.8,"",1022.2,"",.1,"",.3,""
"353230295","BIA£YSTOK","2018","02","17",5.8,"",2.8,"",.2,"",5.7,"",91.6,"",1001.8,"",1021.0,"",.3,"",.4,""
"353230295","BIA£YSTOK","2018","02","18",5.6,"",2.0,"",-3.2,"",3.8,"",77.9,"",1005.6,"",1025.1,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","19",6.1,"",1.5,"",-2.2,"",4.4,"",83.9,"",1006.1,"",1025.5,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","20",6.3,"",.8,"",-.9,"",4.7,"",82.4,"",1005.0,"",1024.3,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","21",4.5,"",1.8,"",-5.1,"",3.5,"",83.0,"",1005.1,"",1024.7,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","22",5.9,"",1.9,"",-7.8,"",2.6,"",76.6,"",1007.4,"",1027.3,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","23",5.1,"",1.5,"",-9.1,"",2.3,"",75.9,"",1006.2,"",1026.2,"",.0,"",.6,""
"353230295","BIA£YSTOK","2018","02","24",5.8,"",3.4,"",-9.5,"",2.0,"",68.6,"",1006.5,"",1026.5,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","25",4.4,"",2.1,"",-11.8,"",1.7,"",68.9,"",1010.3,"",1030.6,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","26",4.8,"",1.4,"",-12.6,"",1.5,"",67.4,"",1008.4,"",1028.7,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","27",4.4,"",2.8,"",-13.2,"",1.5,"",68.6,"",1006.9,"",1027.2,"",.0,"",.0,""
"353230295","BIA£YSTOK","2018","02","28",6.6,"",3.9,"",-12.4,"",1.6,"",65.4,"",1008.5,"",1028.8,"",.1,"",.0,""
"354150100","KO£OBRZEG","2018","02","01",.0,"8",3.0,"",3.6,"",6.5,"",82.0,"",997.2,"",997.9,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","02",.0,"8",2.4,"",2.4,"",5.6,"",77.9,"",1001.5,"",1002.2,"",.0,"",.1,""
"354150100","KO£OBRZEG","2018","02","03",.0,"8",2.1,"",1.1,"",5.8,"",86.9,"",1003.0,"",1003.7,"",.5,"",.8,""
"354150100","KO£OBRZEG","2018","02","04",.0,"8",2.1,"",1.5,"",6.0,"",87.4,"",1017.3,"",1018.0,"",.0,"",2.7,""
"354150100","KO£OBRZEG","2018","02","05",.0,"8",2.0,"",-1.0,"",4.5,"",79.1,"",1028.2,"",1028.9,"",4.7,"",1.7,""
"354150100","KO£OBRZEG","2018","02","06",.0,"8",1.6,"",-2.4,"",4.3,"",84.1,"",1019.7,"",1020.4,"",.1,"",.0,""
"354150100","KO£OBRZEG","2018","02","07",.0,"8",1.3,"",-6.0,"",3.3,"",83.6,"",1018.0,"",1018.7,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","08",.0,"8",1.0,"",-5.9,"",3.1,"",79.5,"",1020.4,"",1021.1,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","09",.0,"8",1.4,"",-4.6,"",3.5,"",81.1,"",1019.3,"",1020.0,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","10",.0,"8",2.1,"",-2.8,"",4.3,"",86.0,"",1016.3,"",1017.0,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","11",.0,"8",3.0,"",.6,"",5.2,"",81.1,"",1004.4,"",1005.1,"",.2,"",.0,""
"354150100","KO£OBRZEG","2018","02","12",.0,"8",2.8,"",1.5,"",5.8,"",86.3,"",1005.5,"",1006.2,"",.1,"",.5,""
"354150100","KO£OBRZEG","2018","02","13",.0,"8",2.4,"",-.2,"",5.3,"",87.5,"",1015.1,"",1015.8,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","14",.0,"8",1.8,"",-2.5,"",4.9,"",96.4,"",1021.7,"",1022.4,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","15",.0,"8",3.6,"",-.8,"",4.8,"",83.3,"",1021.0,"",1021.7,"",.0,"",.4,""
"354150100","KO£OBRZEG","2018","02","16",.0,"8",3.3,"",2.4,"",6.1,"",84.3,"",1017.6,"",1018.3,"",.0,"",.1,""
"354150100","KO£OBRZEG","2018","02","17",.0,"8",2.8,"",2.7,"",6.1,"",81.4,"",1022.7,"",1023.4,"",.0,"",.5,""
"354150100","KO£OBRZEG","2018","02","18",.0,"8",1.5,"",2.3,"",5.7,"",78.6,"",1026.9,"",1027.6,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","19",.0,"8",2.0,"",1.6,"",4.7,"",68.0,"",1022.8,"",1023.5,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","20",.0,"8",1.6,"",1.3,"",4.6,"",69.3,"",1023.0,"",1023.7,"",.0,"",.0,""
"354150100","KO£OBRZEG","2018","02","21",.0,"8",1.3,"",-.7,"",4.9,"",84.6,"",1025.9,"",1026.6,"",.0,"",3.4,""
"354150100","KO£OBRZEG","2018","02","22",.0,"8",2.0,"",-1.4,"",4.6,"",82.0,"",1026.6,"",1027.3,"",.3,"",.0,""
"354150100","KO£OBRZEG","2018","02","23",.0,"8",1.6,"",-4.0,"",3.4,"",73.9,"",1027.7,"",1028.4,"",.0,"",.9,""
"354150100","KO£OBRZEG","2018","02","24",.0,"8",3.5,"",-2.6,"",3.2,"",63.5,"",1031.1,"",1031.8,"",.3,"",.0,""
"354150100","KO£OBRZEG","2018","02","25",.0,"8",1.8,"",-4.7,"",3.1,"",71.5,"",1032.1,"",1032.8,"",.2,"",1.2,""
"354150100","KO£OBRZEG","2018","02","26",.0,"8",1.8,"",-6.1,"",2.7,"",68.9,"",1029.6,"",1030.3,"",.0,"",1.4,""
"354150100","KO£OBRZEG","2018","02","27",.0,"8",2.9,"",-8.0,"",2.2,"",65.0,"",1025.0,"",1025.7,"",.2,"",.0,""
"354150100","KO£OBRZEG","2018","02","28",.0,"8",3.1,"",-10.2,"",1.8,"",62.9,"",1030.6,"",1031.4,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","01",5.0,"",3.3,"",3.2,"",6.5,"",83.9,"",994.0,"",998.2,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","02",4.8,"",2.8,"",1.5,"",5.5,"",81.8,"",998.4,"",1002.7,"",.0,"",1.2,""
"354160105","KOSZALIN","2018","02","03",7.9,"",2.5,"",.8,"",6.0,"",92.8,"",999.3,"",1003.6,"",1.2,"",2.2,""
"354160105","KOSZALIN","2018","02","04",7.6,"",1.5,"",.8,"",5.9,"",91.0,"",1013.5,"",1017.8,"",.2,"",.2,""
"354160105","KOSZALIN","2018","02","05",5.0,"",1.1,"",-2.1,"",4.4,"",82.6,"",1024.3,"",1028.7,"",.9,"",3.3,""
"354160105","KOSZALIN","2018","02","06",6.0,"",1.9,"",-3.2,"",4.3,"",90.0,"",1016.0,"",1020.4,"",.3,"",.0,""
"354160105","KOSZALIN","2018","02","07",.1,"",1.5,"",-5.6,"",3.2,"",80.0,"",1014.5,"",1018.9,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","08",.3,"",1.1,"",-6.7,"",3.0,"",80.1,"",1016.7,"",1021.2,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","09",2.3,"",2.0,"",-4.2,"",3.6,"",79.6,"",1015.9,"",1020.3,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","10",7.8,"",2.4,"",-3.1,"",4.2,"",84.9,"",1013.0,"",1017.4,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","11",7.9,"",3.9,"",-.2,"",4.9,"",80.9,"",1001.6,"",1005.9,"",.1,"",.0,""
"354160105","KOSZALIN","2018","02","12",4.5,"",3.1,"",1.1,"",5.6,"",84.9,"",1002.2,"",1006.5,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","13",5.3,"",2.4,"",-.7,"",5.1,"",87.6,"",1011.9,"",1016.2,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","14",5.0,"",1.8,"",-2.9,"",4.6,"",92.3,"",1018.2,"",1022.6,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","15",7.3,"",2.8,"",-2.0,"",4.6,"",86.4,"",1018.1,"",1022.5,"",.0,"",.5,""
"354160105","KOSZALIN","2018","02","16",7.5,"",3.9,"",1.7,"",5.9,"",84.4,"",1014.0,"",1018.4,"",.3,"",.6,""
"354160105","KOSZALIN","2018","02","17",6.8,"",3.3,"",1.6,"",5.9,"",85.4,"",1018.8,"",1023.1,"",.4,"",.1,""
"354160105","KOSZALIN","2018","02","18",7.5,"",1.4,"",1.1,"",5.8,"",87.3,"",1023.2,"",1027.6,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","19",7.6,"",2.3,"",1.3,"",4.6,"",68.9,"",1019.5,"",1023.9,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","20",6.5,"",1.6,"",1.0,"",4.5,"",68.1,"",1019.5,"",1023.9,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","21",5.9,"",1.3,"",-1.3,"",4.7,"",84.1,"",1022.2,"",1026.6,"",.0,"",.3,""
"354160105","KOSZALIN","2018","02","22",4.6,"",1.9,"",-2.1,"",4.0,"",76.6,"",1023.2,"",1027.6,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","23",2.8,"",1.6,"",-4.7,"",3.4,"",76.0,"",1023.9,"",1028.4,"",.0,"",.4,""
"354160105","KOSZALIN","2018","02","24",4.3,"",3.5,"",-4.1,"",2.9,"",63.5,"",1027.2,"",1031.7,"",.0,"",.0,""
"354160105","KOSZALIN","2018","02","25",4.6,"",1.5,"",-7.0,"",2.8,"",76.8,"",1028.5,"",1033.0,"",.0,"",.2,""
"354160105","KOSZALIN","2018","02","26",2.5,"",1.9,"",-7.1,"",2.5,"",69.8,"",1025.9,"",1030.4,"",.0,"",1.7,""
"354160105","KOSZALIN","2018","02","27",4.4,"",3.1,"",-8.7,"",2.0,"",62.1,"",1021.7,"",1026.2,"",.2,"",.0,""
"354160105","KOSZALIN","2018","02","28",2.0,"",2.1,"",-11.1,"",1.7,"",65.6,"",1027.0,"",1031.6,"",.0,"",.0,""
"354160115","USTKA","2018","02","01",5.5,"",4.5,"",3.8,"",6.7,"",83.3,"",996.2,"",997.6,"",.0,"",.0,""
"354160115","USTKA","2018","02","02",6.0,"",4.4,"",1.8,"",5.7,"",81.9,"",1001.0,"",1002.5,"",.0,"",.1,""
"354160115","USTKA","2018","02","03",7.6,"",4.3,"",1.7,"",6.3,"",91.1,"",1001.8,"",1003.2,"",2.3,"",.2,""
"354160115","USTKA","2018","02","04",7.0,"",6.3,"",1.4,"",5.9,"",87.3,"",1016.5,"",1018.0,"",.8,"",.5,""
"354160115","USTKA","2018","02","05",5.4,"",5.6,"",-.8,"",4.8,"",82.6,"",1026.7,"",1028.2,"",3.6,"",1.5,""
"354160115","USTKA","2018","02","06",5.4,"",6.6,"",-1.3,"",4.3,"",77.8,"",1018.1,"",1019.6,"",.3,"",.7,""
"354160115","USTKA","2018","02","07",1.1,"",3.1,"",-4.9,"",3.2,"",76.9,"",1017.5,"",1019.0,"",.0,"",.0,""
"354160115","USTKA","2018","02","08",2.6,"",3.3,"",-5.7,"",3.2,"",78.0,"",1019.5,"",1021.0,"",.0,"",.0,""
"354160115","USTKA","2018","02","09",2.5,"",3.1,"",-2.6,"",4.0,"",78.9,"",1018.9,"",1020.4,"",.0,"",.0,""
"354160115","USTKA","2018","02","10",7.9,"",3.0,"",-3.6,"",4.0,"",86.1,"",1016.1,"",1017.6,"",.0,"",.0,""
"354160115","USTKA","2018","02","11",7.6,"",4.8,"",-.3,"",4.7,"",78.9,"",1004.8,"",1006.2,"",.0,"",.0,""
"354160115","USTKA","2018","02","12",5.5,"",5.1,"",1.7,"",5.7,"",83.3,"",1004.3,"",1005.8,"",.1,"",.1,""
"354160115","USTKA","2018","02","13",8.0,"",3.4,"",.4,"",5.4,"",85.5,"",1014.5,"",1016.0,"",.0,"",.0,""
"354160115","USTKA","2018","02","14",4.6,"",2.0,"",-1.2,"",4.8,"",86.0,"",1021.1,"",1022.6,"",.0,"",.0,""
"354160115","USTKA","2018","02","15",5.5,"",3.4,"",-1.7,"",4.5,"",83.0,"",1021.4,"",1022.9,"",.0,"",1.1,""
"354160115","USTKA","2018","02","16",7.4,"",5.4,"",1.4,"",6.0,"",89.0,"",1016.0,"",1017.5,"",.7,"",1.1,""
"354160115","USTKA","2018","02","17",7.3,"",6.1,"",2.3,"",6.3,"",87.5,"",1020.7,"",1022.2,"",.0,"",.0,""
"354160115","USTKA","2018","02","18",7.1,"",1.8,"",1.1,"",5.9,"",88.6,"",1025.6,"",1027.1,"",.0,"",.0,""
"354160115","USTKA","2018","02","19",7.8,"",3.1,"",1.3,"",4.9,"",73.0,"",1022.4,"",1023.9,"",.0,"",.0,""
"354160115","USTKA","2018","02","20",5.1,"",3.4,"",.7,"",5.1,"",79.5,"",1022.8,"",1024.3,"",.0,"",.0,""
"354160115","USTKA","2018","02","21",6.8,"",2.0,"",-.6,"",4.9,"",84.1,"",1025.0,"",1026.5,"",.0,"",1.8,""
"354160115","USTKA","2018","02","22",4.4,"",3.3,"",-2.8,"",4.0,"",80.1,"",1026.5,"",1028.0,"",.0,"",.0,""
"354160115","USTKA","2018","02","23",4.4,"",4.4,"",-3.6,"",3.6,"",75.1,"",1026.5,"",1028.0,"",.0,"",.9,""
"354160115","USTKA","2018","02","24",6.5,"",10.4,"",-3.3,"",3.6,"",75.9,"",1030.0,"",1031.5,"",.3,"",.3,""
"354160115","USTKA","2018","02","25",5.9,"",2.8,"",-6.2,"",3.2,"",81.5,"",1031.2,"",1032.8,"",.2,"",1.2,""
"354160115","USTKA","2018","02","26",2.9,"",2.4,"",-7.1,"",2.6,"",71.4,"",1028.8,"",1030.3,"",.0,"",.6,""
"354160115","USTKA","2018","02","27",4.9,"",4.6,"",-8.7,"",2.2,"",70.1,"",1025.0,"",1026.5,"",.0,"",.0,""
"354160115","USTKA","2018","02","28",3.5,"",4.9,"",-9.5,"",2.2,"",72.5,"",1030.5,"",1032.0,"",.0,"",.0,""
"354170120","£EBA","2018","02","01",6.6,"",5.3,"",3.3,"",6.8,"",87.0,"",997.3,"",997.7,"",.0,"",.0,""
"354170120","£EBA","2018","02","02",3.8,"",4.0,"",.7,"",5.5,"",86.8,"",1002.5,"",1002.9,"",.0,"",.5,""
"354170120","£EBA","2018","02","03",7.9,"",2.5,"",1.4,"",6.3,"",92.6,"",1003.1,"",1003.5,"",.4,"",.0,""
"354170120","£EBA","2018","02","04",6.9,"",4.0,"",1.1,"",5.6,"",84.8,"",1017.7,"",1018.1,"",1.1,"",.1,""
"354170120","£EBA","2018","02","05",6.0,"",4.1,"",-1.5,"",4.3,"",78.6,"",1027.5,"",1028.0,"",2.9,"",1.6,""
"354170120","£EBA","2018","02","06",6.8,"",4.9,"",-1.6,"",4.0,"",73.9,"",1018.8,"",1019.3,"",.1,"",1.1,""
"354170120","£EBA","2018","02","07",1.6,"",2.0,"",-5.7,"",3.2,"",79.9,"",1019.0,"",1019.4,"",.0,"",.0,""
"354170120","£EBA","2018","02","08",3.4,"",2.0,"",-6.6,"",3.2,"",81.0,"",1020.7,"",1021.1,"",.0,"",.0,""
"354170120","£EBA","2018","02","09",4.1,"",2.1,"",-2.4,"",4.3,"",83.0,"",1020.5,"",1020.9,"",.0,"",.0,""
"354170120","£EBA","2018","02","10",7.0,"",2.8,"",-4.9,"",3.8,"",90.0,"",1017.7,"",1018.1,"",.0,"",.0,""
"354170120","£EBA","2018","02","11",7.6,"",5.5,"",-1.0,"",4.5,"",78.9,"",1006.6,"",1007.0,"",.0,"",.0,""
"354170120","£EBA","2018","02","12",5.6,"",7.0,"",1.5,"",5.7,"",83.4,"",1005.6,"",1006.0,"",.0,"",.1,""
"354170120","£EBA","2018","02","13",7.9,"",3.4,"",.6,"",5.5,"",86.4,"",1015.7,"",1016.1,"",.0,"",.0,""
"354170120","£EBA","2018","02","14",4.3,"",1.8,"",-1.2,"",4.8,"",85.1,"",1022.4,"",1022.8,"",.0,"",.0,""
"354170120","£EBA","2018","02","15",5.5,"",2.9,"",-2.2,"",4.3,"",83.6,"",1023.0,"",1023.5,"",.0,"",.8,""
"354170120","£EBA","2018","02","16",7.4,"",6.3,"",.3,"",5.7,"",90.9,"",1017.2,"",1017.6,"",2.2,"",1.9,""
"354170120","£EBA","2018","02","17",6.9,"",3.5,"",1.9,"",6.3,"",89.0,"",1021.4,"",1021.8,"",.0,"",.0,""
"354170120","£EBA","2018","02","18",6.5,"",2.6,"",-.2,"",5.7,"",93.9,"",1026.6,"",1027.0,"",.2,"",.0,""
