"349190600","BIELSKO-BIA£A","2018","02","01",7.5,"",6.4,"",5.5,"",6.4,"",71.4,"",955.5,"",1003.5,"",.1,"",8.1,""
"354170120","£EBA","2018","02","19",7.5,"",2.6,"",1.0,"",4.9,"",75.6,"",1023.8,"",1024.2,"",.0,"",.0,""
"354170120","£EBA","2018","02","20",5.1,"",2.8,"",.3,"",5.0,"",80.4,"",1024.3,"",1024.7,"",.0,"",.1,""
"354170120","£EBA","2018","02","21",6.6,"",2.3,"",-1.0,"",4.7,"",82.0,"",1026.1,"",1026.6,"",.1,"",.0,""
"354170120","£EBA","2018","02","22",5.3,"",3.4,"",-3.8,"",3.6,"",76.1,"",1028.2,"",1028.7,"",.0,"",.0,""
"354170120","£EBA","2018","02","23",5.1,"",3.4,"",-4.4,"",3.5,"",79.0,"",1027.4,"",1027.8,"",.2,"",.9,""
"354170120","£EBA","2018","02","24",7.3,"",7.0,"",-4.0,"",3.1,"",66.9,"",1031.2,"",1031.7,"",.1,"",1.2,""
"354170120","£EBA","2018","02","25",7.1,"",3.5,"",-6.6,"",3.0,"",80.4,"",1032.5,"",1033.0,"",.5,"",1.1,""
"354170120","£EBA","2018","02","26",3.9,"",2.4,"",-8.6,"",2.4,"",74.9,"",1029.9,"",1030.4,"",.0,"",1.2,""
"354170120","£EBA","2018","02","27",5.0,"",5.6,"",-9.0,"",2.2,"",71.0,"",1026.8,"",1027.3,"",.0,"",.0,""
"354170120","£EBA","2018","02","28",5.8,"",5.6,"",-8.7,"",2.3,"",72.6,"",1031.9,"",1032.4,"",.0,"",.0,""
"354170125","L BORK","2018","02","01",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8"
"354170125","L BORK","2018","02","02",.0,"8",2.4,"",1.4,"",5.5,"",81.9,"",998.1,"",1003.0,"",.0,"",.0,""
"354170125","L BORK","2018","02","03",.0,"8",2.1,"",1.8,"",6.3,"",89.9,"",998.5,"",1003.4,"",.0,"",.0,""
"354170125","L BORK","2018","02","04",.0,"8",3.1,"",.7,"",5.7,"",88.6,"",1012.7,"",1017.7,"",.1,"",.6,""
"354170125","L BORK","2018","02","05",.0,"8",1.9,"",-3.3,"",4.2,"",88.1,"",1022.6,"",1027.7,"",2.1,"",1.5,""
"354170125","L BORK","2018","02","06",.0,"8",2.6,"",-3.4,"",4.2,"",88.3,"",1014.3,"",1019.4,"",.1,"",.2,""
"354170125","L BORK","2018","02","07",.0,"8",2.1,"",-6.3,"",2.9,"",76.3,"",1014.1,"",1019.3,"",.0,"",.0,""
"354170125","L BORK","2018","02","08",.0,"8",1.0,"",-8.9,"",2.7,"",81.8,"",1015.9,"",1021.1,"",.0,"",.0,""
"354170125","L BORK","2018","02","09",.0,"8",1.9,"",-3.9,"",4.0,"",86.0,"",1015.6,"",1020.7,"",.0,"",.0,""
"354170125","L BORK","2018","02","10",.0,"8",1.6,"",-4.8,"",3.9,"",90.3,"",1012.9,"",1018.0,"",.0,"",.0,""
"354170125","L BORK","2018","02","11",.0,"8",3.6,"",-1.1,"",4.4,"",77.9,"",1002.2,"",1007.2,"",.0,"",.0,""
"354170125","L BORK","2018","02","12",.0,"8",3.9,"",2.3,"",5.6,"",77.6,"",1001.3,"",1006.2,"",.0,"",.0,""
"354170125","L BORK","2018","02","13",.0,"8",2.6,"",.9,"",5.3,"",81.1,"",1011.1,"",1016.1,"",.8,"",.0,""
"354170125","L BORK","2018","02","14",.0,"8",1.0,"",-.7,"",4.7,"",81.6,"",1017.4,"",1022.5,"",.0,"",.0,""
"354170125","L BORK","2018","02","15",.0,"8",2.0,"",-2.0,"",4.4,"",84.3,"",1018.4,"",1023.4,"",.0,"",.2,""
"354170125","L BORK","2018","02","16",.0,"8",3.8,"",.5,"",5.8,"",90.5,"",1012.8,"",1017.8,"",1.6,"",3.4,""
"354170125","L BORK","2018","02","17",.0,"8",3.0,"",1.3,"",6.6,"",98.0,"",1016.6,"",1021.6,"",1.7,"",.0,""
"354170125","L BORK","2018","02","18",.0,"8",1.5,"",-.3,"",5.7,"",96.0,"",1021.9,"",1026.9,"",.0,"",.0,""
"354170125","L BORK","2018","02","19",.0,"8",1.8,"",1.0,"",4.9,"",75.1,"",1019.1,"",1024.1,"",.0,"",.0,""
"354170125","L BORK","2018","02","20",.0,"8",1.5,"",.1,"",4.7,"",78.1,"",1019.4,"",1024.4,"",.0,"",.0,""
"354170125","L BORK","2018","02","21",.0,"8",1.5,"",-1.5,"",4.6,"",84.4,"",1021.1,"",1026.2,"",.0,"",.0,""
"354170125","L BORK","2018","02","22",.0,"8",2.5,"",-4.3,"",3.5,"",79.1,"",1023.1,"",1028.2,"",.0,"",.0,""
"354170125","L BORK","2018","02","23",.0,"8",2.3,"",-5.7,"",3.3,"",80.9,"",1022.4,"",1027.6,"",.0,"",1.5,""
"354170125","L BORK","2018","02","24",.0,"8",4.1,"",-5.5,"",3.0,"",74.6,"",1025.9,"",1031.1,"",.2,"",.0,""
"354170125","L BORK","2018","02","25",.0,"8",2.1,"",-9.0,"",2.6,"",82.5,"",1027.5,"",1032.8,"",.0,"",.1,""
"354170125","L BORK","2018","02","26",.0,"8",1.3,"",-8.7,"",1.9,"",76.4,"",1025.2,"",1030.5,"",.0,"",.5,""
"354170125","L BORK","2018","02","27",.0,"8",4.0,"",-9.4,"",2.1,"",71.3,"",1021.9,"",1027.1,"",.0,"",.5,""
"354170125","L BORK","2018","02","28",.0,"8",4.0,"",-9.6,"",2.3,"",76.4,"",1026.6,"",1031.9,"",.0,"",.0,""
"354180135","HEL","2018","02","01",6.9,"",4.1,"",3.7,"",7.2,"",89.9,"",998.1,"",998.5,"",.0,"",.0,""
"354180135","HEL","2018","02","02",3.0,"",3.4,"",1.8,"",6.2,"",89.4,"",1003.3,"",1003.7,"",.0,"",.0,""
"354180135","HEL","2018","02","03",7.4,"",3.1,"",1.6,"",6.4,"",93.4,"",1003.8,"",1004.2,"",3.3,"",.3,""
"354180135","HEL","2018","02","04",6.3,"",4.3,"",.9,"",5.2,"",79.4,"",1017.4,"",1017.8,"",.1,"",.1,""
"354180135","HEL","2018","02","05",5.4,"",3.5,"",-1.7,"",4.1,"",75.3,"",1026.5,"",1026.9,"",2.3,"",2.8,""
"354180135","HEL","2018","02","06",5.5,"",5.6,"",-1.7,"",4.1,"",75.5,"",1018.4,"",1018.8,"",.0,"",.0,""
"354180135","HEL","2018","02","07",1.1,"",2.8,"",-3.6,"",3.6,"",76.8,"",1019.2,"",1019.6,"",.0,"",.0,""
"354180135","HEL","2018","02","08",1.5,"",2.0,"",-4.4,"",3.7,"",84.6,"",1020.2,"",1020.6,"",.0,"",.0,""
"354180135","HEL","2018","02","09",3.5,"",2.8,"",-2.1,"",4.7,"",89.8,"",1020.8,"",1021.2,"",.0,"",.0,""
"354180135","HEL","2018","02","10",8.0,"",2.3,"",-4.0,"",4.3,"",93.4,"",1018.2,"",1018.6,"",.0,"",.0,""
"354180135","HEL","2018","02","11",6.8,"",5.1,"",-1.5,"",4.5,"",81.9,"",1008.2,"",1008.6,"",.0,"",.6,""
"354180135","HEL","2018","02","12",5.8,"",4.8,"",1.6,"",5.8,"",84.5,"",1006.5,"",1006.9,"",.0,"",.0,""
"354180135","HEL","2018","02","13",5.5,"",2.9,"",.6,"",5.4,"",84.6,"",1016.0,"",1016.4,"",.0,"",.0,""
"354180135","HEL","2018","02","14",5.6,"",2.1,"",.0,"",5.5,"",90.0,"",1022.2,"",1022.6,"",.0,"",.0,""
"354180135","HEL","2018","02","15",6.9,"",3.6,"",-.4,"",4.9,"",83.0,"",1023.9,"",1024.3,"",.0,"",.0,""
"354180135","HEL","2018","02","16",7.4,"",4.9,"",.2,"",5.7,"",90.0,"",1018.0,"",1018.4,"",3.5,"",.9,""
"354180135","HEL","2018","02","17",6.3,"",4.4,"",1.9,"",6.3,"",89.6,"",1020.5,"",1020.9,"",.0,"",.0,""
"354180135","HEL","2018","02","18",6.6,"",2.9,"",.9,"",5.4,"",82.9,"",1026.3,"",1026.7,"",.0,"",.0,""
"354180135","HEL","2018","02","19",7.1,"",2.6,"",1.7,"",5.1,"",73.8,"",1024.1,"",1024.5,"",.0,"",.0,""
"354180135","HEL","2018","02","20",4.6,"",2.5,"",.7,"",5.0,"",78.4,"",1024.4,"",1024.8,"",.0,"",.0,""
"354180135","HEL","2018","02","21",6.0,"",3.1,"",-.7,"",4.2,"",72.5,"",1025.5,"",1025.9,"",.3,"",.0,""
"354180135","HEL","2018","02","22",5.0,"",3.8,"",-4.2,"",3.2,"",70.8,"",1028.5,"",1028.9,"",.0,"",.0,""
"354180135","HEL","2018","02","23",5.4,"",3.6,"",-4.1,"",3.4,"",75.4,"",1026.7,"",1027.1,"",.0,"",3.3,""
"354180135","HEL","2018","02","24",6.5,"",6.6,"",-4.8,"",3.0,"",69.3,"",1030.2,"",1030.6,"",.1,"",2.3,""
"354180135","HEL","2018","02","25",7.0,"",3.4,"",-6.7,"",3.0,"",80.9,"",1032.4,"",1032.8,"",1.0,"",.2,""
"354180135","HEL","2018","02","26",5.1,"",3.3,"",-7.5,"",2.7,"",76.9,"",1029.7,"",1030.1,"",.0,"",4.4,""
"354180135","HEL","2018","02","27",5.9,"",6.4,"",-8.9,"",2.3,"",71.3,"",1027.8,"",1028.2,"",.0,"",.0,""
"354180135","HEL","2018","02","28",5.5,"",6.0,"",-9.4,"",2.2,"",71.0,"",1032.1,"",1032.5,"",.1,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","01",7.4,"",3.8,"",3.8,"",7.1,"",88.0,"",997.6,"",998.7,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","02",2.3,"",3.3,"",.4,"",5.9,"",93.1,"",1002.9,"",1004.0,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","03",7.6,"",3.0,"",.8,"",6.1,"",94.8,"",1003.2,"",1004.3,"",.2,"",.3,""
"354180155","GDA—SK-åWIBNO","2018","02","04",6.8,"",4.3,"",.6,"",5.3,"",83.8,"",1016.2,"",1017.3,"",.0,"",.3,""
"354180155","GDA—SK-åWIBNO","2018","02","05",6.3,"",4.0,"",-2.0,"",4.1,"",79.0,"",1025.5,"",1026.7,"",3.5,"",3.1,""
"354180155","GDA—SK-åWIBNO","2018","02","06",5.3,"",4.0,"",-3.6,"",3.9,"",82.4,"",1018.0,"",1019.1,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","07",.5,"",2.3,"",-7.3,"",3.0,"",85.6,"",1018.6,"",1019.8,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","08",.8,"",1.3,"",-8.2,"",3.0,"",88.0,"",1019.4,"",1020.6,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","09",3.4,"",1.9,"",-9.2,"",2.8,"",91.1,"",1020.1,"",1021.3,"",.0,"",.1,""
"354180155","GDA—SK-åWIBNO","2018","02","10",6.0,"",2.3,"",-5.4,"",3.9,"",95.6,"",1017.6,"",1018.8,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","11",7.1,"",5.9,"",-2.7,"",4.4,"",87.4,"",1007.8,"",1008.9,"",.0,"",.3,""
"354180155","GDA—SK-åWIBNO","2018","02","12",5.9,"",4.8,"",1.0,"",5.6,"",86.3,"",1006.2,"",1007.3,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","13",4.6,"",2.4,"",-1.8,"",4.9,"",91.1,"",1015.6,"",1016.7,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","14",5.6,"",2.4,"",-1.1,"",5.3,"",93.3,"",1021.2,"",1022.4,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","15",6.6,"",3.5,"",-1.3,"",5.0,"",89.1,"",1023.2,"",1024.3,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","16",7.5,"",4.1,"",-.4,"",5.4,"",89.8,"",1017.6,"",1018.7,"",.2,"",.1,""
"354180155","GDA—SK-åWIBNO","2018","02","17",7.1,"",3.5,"",1.9,"",6.1,"",87.3,"",1019.9,"",1021.0,"",.1,"",.8,""
"354180155","GDA—SK-åWIBNO","2018","02","18",6.6,"",2.5,"",.5,"",5.4,"",85.0,"",1025.5,"",1026.6,"",.5,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","19",7.9,"",2.1,"",.5,"",5.3,"",83.8,"",1023.5,"",1024.6,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","20",5.1,"",2.6,"",.9,"",5.1,"",78.4,"",1023.3,"",1024.4,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","21",5.6,"",3.4,"",-.8,"",4.6,"",79.5,"",1024.5,"",1025.7,"",.4,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","22",4.0,"",3.8,"",-5.1,"",3.1,"",73.5,"",1027.4,"",1028.6,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","23",3.4,"",2.9,"",-6.0,"",3.0,"",74.9,"",1026.0,"",1027.2,"",.0,"",1.4,""
"354180155","GDA—SK-åWIBNO","2018","02","24",5.6,"",7.3,"",-5.9,"",2.8,"",70.1,"",1028.8,"",1030.0,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","25",5.3,"",3.1,"",-9.8,"",2.3,"",76.3,"",1031.5,"",1032.7,"",.2,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","26",3.5,"",2.9,"",-10.4,"",2.0,"",72.4,"",1029.0,"",1030.2,"",.0,"",.2,""
"354180155","GDA—SK-åWIBNO","2018","02","27",3.5,"",5.3,"",-10.8,"",1.9,"",69.0,"",1026.8,"",1028.0,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2018","02","28",3.3,"",5.8,"",-11.5,"",1.9,"",72.0,"",1030.9,"",1032.1,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","01",7.4,"",4.5,"",2.6,"",6.8,"",91.1,"",976.6,"",999.3,"",.1,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","02",5.4,"",3.4,"",-.3,"",5.7,"",94.9,"",981.7,"",1004.7,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","03",7.6,"",2.9,"",-.2,"",5.6,"",93.5,"",981.9,"",1004.9,"",.4,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","04",6.9,"",4.3,"",-1.6,"",4.9,"",89.0,"",993.8,"",1017.2,"",.0,"",.1,""
"354190160","ELBL•G-MILEJEWO","2018","02","05",5.0,"",2.5,"",-5.0,"",3.4,"",80.9,"",1002.7,"",1026.6,"",.5,"",6.2,""
"354190160","ELBL•G-MILEJEWO","2018","02","06",6.8,"",4.5,"",-4.6,"",3.9,"",88.9,"",995.5,"",1019.2,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","07",.8,"",2.4,"",-6.4,"",2.9,"",77.8,"",996.2,"",1020.1,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","08",.0,"",2.1,"",-6.2,"",3.2,"",82.1,"",996.8,"",1020.7,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","09",2.4,"",2.3,"",-5.2,"",3.5,"",82.6,"",997.5,"",1021.4,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","10",8.0,"",2.0,"",-6.3,"",3.6,"",93.6,"",995.1,"",1018.9,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","11",7.9,"",4.1,"",-4.0,"",4.1,"",89.6,"",986.3,"",1009.7,"",.0,"",1.4,""
"354190160","ELBL•G-MILEJEWO","2018","02","12",6.3,"",5.0,"",-.9,"",5.3,"",92.3,"",985.0,"",1008.1,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","13",4.6,"",3.3,"",-2.5,"",4.7,"",91.1,"",993.6,"",1017.1,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","14",6.5,"",2.0,"",-2.6,"",4.9,"",96.3,"",998.8,"",1022.4,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","15",7.8,"",2.6,"",-2.4,"",4.4,"",84.8,"",1001.2,"",1024.8,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","16",8.0,"",4.9,"",-1.9,"",5.0,"",93.4,"",996.0,"",1019.5,"",.2,"",.4,""
"354190160","ELBL•G-MILEJEWO","2018","02","17",7.4,"",4.1,"",.2,"",5.9,"",94.9,"",997.7,"",1021.0,"",1.2,"",.5,""
"354190160","ELBL•G-MILEJEWO","2018","02","18",6.4,"",2.6,"",-1.4,"",5.0,"",89.9,"",1003.1,"",1026.7,"",.8,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","19",7.4,"",2.4,"",-.8,"",4.8,"",83.1,"",1001.5,"",1025.0,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","20",5.5,"",2.0,"",-.7,"",4.5,"",77.4,"",1001.1,"",1024.6,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","21",5.5,"",2.1,"",-3.1,"",3.9,"",80.6,"",1002.0,"",1025.7,"",.5,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","22",6.3,"",2.8,"",-8.2,"",2.7,"",81.6,"",1004.4,"",1028.7,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","23",3.0,"",2.8,"",-8.6,"",2.5,"",76.4,"",1002.9,"",1027.2,"",.0,"",1.4,""
"354190160","ELBL•G-MILEJEWO","2018","02","24",3.1,"",7.0,"",-9.7,"",2.2,"",72.1,"",1005.2,"",1029.6,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","25",1.4,"",2.8,"",-12.8,"",1.7,"",73.0,"",1008.2,"",1033.0,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","26",2.5,"",2.4,"",-13.2,"",1.7,"",76.1,"",1005.6,"",1030.4,"",.1,"",.4,""
"354190160","ELBL•G-MILEJEWO","2018","02","27",3.3,"",4.9,"",-13.7,"",1.5,"",68.0,"",1003.5,"",1028.3,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2018","02","28",3.3,"",4.9,"",-14.9,"",1.4,"",70.5,"",1007.0,"",1032.0,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","01",.0,"8",3.3,"",2.7,"",7.0,"",94.1,"",986.7,"",1000.2,"",.7,"",.0,""
"354210185","K TRZYN","2018","02","02",.0,"8",2.5,"",-.1,"",5.8,"",95.5,"",991.7,"",1005.4,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","03",.0,"8",3.3,"",-.6,"",5.6,"",94.8,"",992.5,"",1006.2,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","04",.0,"8",2.6,"",-1.3,"",4.5,"",80.9,"",1002.1,"",1016.0,"",.0,"",.2,""
"354210185","K TRZYN","2018","02","05",.0,"8",2.5,"",-5.3,"",3.1,"",74.4,"",1010.9,"",1025.2,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","06",.0,"8",4.6,"",-3.3,"",3.9,"",80.5,"",1004.4,"",1018.5,"",.0,"",.3,""
"354210185","K TRZYN","2018","02","07",.0,"8",2.6,"",-5.7,"",3.1,"",77.0,"",1006.4,"",1020.6,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","08",.0,"8",2.4,"",-5.3,"",3.7,"",90.4,"",1006.0,"",1020.2,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","09",.0,"8",1.9,"",-5.4,"",3.7,"",89.4,"",1006.9,"",1021.1,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","10",.0,"8",1.5,"",-5.6,"",3.7,"",91.6,"",1004.7,"",1018.9,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","11",.0,"8",4.6,"",-3.8,"",4.1,"",87.3,"",997.3,"",1011.3,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","12",.0,"8",5.0,"",-1.2,"",4.8,"",85.5,"",995.7,"",1009.5,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","13",.0,"8",1.8,"",-.5,"",5.3,"",89.6,"",1003.2,"",1017.2,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","14",.0,"8",1.1,"",-.5,"",5.3,"",89.5,"",1007.9,"",1021.9,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","15",.0,"8",3.5,"",-3.2,"",4.0,"",83.4,"",1011.5,"",1025.6,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","16",.0,"8",3.9,"",-1.4,"",4.9,"",87.3,"",1006.2,"",1020.2,"",.2,"",.5,""
"354210185","K TRZYN","2018","02","17",.0,"8",3.8,"",.4,"",5.8,"",92.3,"",1006.2,"",1020.1,"",.7,"",.1,""
"354210185","K TRZYN","2018","02","18",.0,"8",2.4,"",-2.1,"",4.3,"",82.3,"",1011.7,"",1025.8,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","19",.0,"8",1.8,"",-.1,"",5.0,"",83.4,"",1010.8,"",1024.8,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","20",.0,"8",.9,"",-.4,"",5.0,"",84.0,"",1010.4,"",1024.4,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","21",.0,"8",2.0,"",-3.5,"",3.5,"",73.8,"",1011.2,"",1025.4,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","22",.0,"8",2.4,"",-7.8,"",2.5,"",73.8,"",1014.0,"",1028.4,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","23",.0,"8",1.5,"",-8.7,"",2.4,"",76.8,"",1012.2,"",1026.6,"",.0,"",2.2,""
"354210185","K TRZYN","2018","02","24",.0,"8",2.9,"",-10.7,"",2.1,"",75.8,"",1013.9,"",1028.5,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","25",.0,"8",1.3,"",-15.0,"",1.5,"",77.6,"",1017.6,"",1032.5,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","26",.0,"8",1.3,"",-15.5,"",1.4,"",76.0,"",1015.1,"",1030.0,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","27",.0,"8",2.8,"",-14.5,"",1.4,"",70.3,"",1013.4,"",1028.3,"",.0,"",.0,""
"354210185","K TRZYN","2018","02","28",.0,"8",3.4,"",-14.5,"",1.4,"",69.6,"",1016.7,"",1031.6,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","01",8.0,"",3.4,"",1.3,"",6.4,"",95.3,"",978.6,"",1001.5,"",4.9,"",.3,""
"354220195","SUWA£KI","2018","02","02",8.0,"",2.0,"",.3,"",6.1,"",97.1,"",982.8,"",1005.9,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","03",7.5,"",1.5,"",-.5,"",5.6,"",94.5,"",983.7,"",1006.8,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","04",6.3,"",4.9,"",-2.2,"",4.3,"",81.4,"",991.8,"",1015.3,"",.1,"",.0,""
"354220195","SUWA£KI","2018","02","05",6.5,"",3.9,"",-6.4,"",3.0,"",79.1,"",999.8,"",1023.8,"",.7,"",.0,""
"354220195","SUWA£KI","2018","02","06",6.1,"",4.1,"",-5.5,"",3.3,"",80.1,"",994.1,"",1018.0,"",.1,"",.0,""
"354220195","SUWA£KI","2018","02","07",1.9,"",2.6,"",-5.8,"",3.0,"",75.9,"",997.7,"",1021.7,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","08",8.0,"",3.0,"",-4.2,"",4.2,"",92.9,"",996.3,"",1020.0,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","09",7.4,"",3.3,"",-5.7,"",3.7,"",92.5,"",996.9,"",1020.8,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","10",8.0,"",1.5,"",-5.2,"",3.9,"",93.4,"",994.9,"",1018.7,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","11",8.0,"",3.0,"",-4.8,"",3.9,"",89.8,"",989.1,"",1012.8,"",.1,"",.0,""
"354220195","SUWA£KI","2018","02","12",8.0,"",3.6,"",-1.6,"",4.3,"",79.5,"",987.8,"",1011.1,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","13",7.9,"",1.5,"",-.6,"",5.2,"",88.4,"",994.3,"",1017.7,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","14",8.0,"",2.0,"",-1.5,"",4.7,"",85.4,"",998.7,"",1022.3,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","15",7.6,"",2.6,"",-5.0,"",3.5,"",83.3,"",1002.8,"",1026.8,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","16",8.0,"",3.0,"",-2.8,"",4.4,"",88.0,"",997.7,"",1021.3,"",.2,"",1.2,""
"354220195","SUWA£KI","2018","02","17",7.4,"",3.9,"",-.6,"",5.2,"",89.0,"",996.0,"",1019.4,"",1.3,"",.0,""
"354220195","SUWA£KI","2018","02","18",4.9,"",3.0,"",-4.2,"",3.6,"",80.5,"",1001.1,"",1025.0,"",.1,"",.1,""
"354220195","SUWA£KI","2018","02","19",6.8,"",2.3,"",-2.1,"",4.8,"",91.1,"",1001.0,"",1024.7,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","20",6.1,"",1.4,"",-2.6,"",4.5,"",88.6,"",1001.0,"",1024.8,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","21",6.8,"",2.6,"",-6.6,"",2.9,"",77.9,"",1001.6,"",1025.7,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","22",2.5,"",3.3,"",-9.9,"",2.3,"",80.4,"",1004.2,"",1028.7,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","23",2.9,"",1.5,"",-11.1,"",2.1,"",77.5,"",1002.4,"",1027.0,"",.0,"",3.1,""
"354220195","SUWA£KI","2018","02","24",5.4,"",4.4,"",-11.8,"",1.9,"",76.9,"",1004.0,"",1028.7,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","25",3.3,"",2.9,"",-15.3,"",1.5,"",78.1,"",1007.0,"",1032.1,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","26",4.4,"",2.3,"",-15.2,"",1.5,"",76.4,"",1004.6,"",1029.6,"",.0,"",.1,""
"354220195","SUWA£KI","2018","02","27",5.0,"",4.0,"",-14.0,"",1.5,"",72.3,"",1004.0,"",1028.8,"",.0,"",.0,""
"354220195","SUWA£KI","2018","02","28",6.1,"",5.5,"",-14.9,"",1.4,"",72.0,"",1006.5,"",1031.5,"",.0,"",.0,""
