"350200575","TARNÓW","2012","01","01",5.0,"",1.9,"",1.2,"",5.3,"",79.5,"",992.0,"",1018.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","01","02",7.4,"",3.3,"",4.9,"",6.4,"",74.6,"",988.6,"",1014.3,"",.0,"",2.5,""
"350200575","TARNÓW","2012","01","03",5.6,"",1.9,"",4.8,"",7.5,"",86.6,"",993.8,"",1019.6,"",.1,"",.6,""
"350200575","TARNÓW","2012","01","04",7.0,"",2.6,"",5.3,"",7.4,"",82.4,"",985.9,"",1011.5,"",5.8,"",.0,""
"350200575","TARNÓW","2012","01","05",7.5,"",3.3,"",4.0,"",5.5,"",66.9,"",970.7,"",996.0,"",.2,"",.2,""
"350200575","TARNÓW","2012","01","06",7.8,"",2.9,"",3.2,"",6.7,"",86.8,"",970.6,"",996.1,"",1.9,"",.1,""
"350200575","TARNÓW","2012","01","07",7.3,"",2.0,"",1.4,"",5.0,"",74.0,"",987.4,"",1013.4,"",.0,"",2.9,""
"350200575","TARNÓW","2012","01","08",8.0,"",1.3,"",2.5,"",6.8,"",93.3,"",985.3,"",1011.2,"",.5,"",1.2,""
"350200575","TARNÓW","2012","01","09",7.9,"",1.5,"",2.3,"",6.6,"",91.3,"",993.9,"",1020.0,"",.0,"",.2,""
"350200575","TARNÓW","2012","01","10",7.9,"",1.3,"",1.5,"",6.5,"",95.3,"",997.2,"",1023.4,"",2.7,"",.0,""
"350200575","TARNÓW","2012","01","11",8.0,"",2.5,"",3.4,"",6.8,"",87.8,"",1001.8,"",1028.0,"",.1,"",.4,""
"350200575","TARNÓW","2012","01","12",6.6,"",2.5,"",6.1,"",7.4,"",79.5,"",993.9,"",1019.7,"",.0,"",1.0,""
"350200575","TARNÓW","2012","01","13",7.3,"",3.1,"",2.0,"",5.6,"",79.6,"",983.7,"",1009.6,"",4.1,"",2.1,""
"350200575","TARNÓW","2012","01","14",7.4,"",2.5,"",-.8,"",4.9,"",84.3,"",984.1,"",1010.3,"",1.6,"",.1,""
"350200575","TARNÓW","2012","01","15",7.6,"",2.8,"",-2.2,"",4.2,"",80.8,"",989.6,"",1016.0,"",.9,"",.0,""
"350200575","TARNÓW","2012","01","16",7.5,"",1.9,"",-3.6,"",4.1,"",87.8,"",995.8,"",1022.6,"",1.3,"",.0,""
"350200575","TARNÓW","2012","01","17",7.5,"",1.5,"",-4.0,"",4.0,"",86.3,"",997.0,"",1023.9,"",.1,"",.0,""
"350200575","TARNÓW","2012","01","18",6.9,"",.3,"",-4.0,"",4.3,"",91.1,"",1000.9,"",1027.8,"",.5,"",.1,""
"350200575","TARNÓW","2012","01","19",7.9,"",2.0,"",.0,"",5.6,"",90.5,"",988.9,"",1015.1,"",3.3,"",1.1,""
"350200575","TARNÓW","2012","01","20",7.3,"",2.0,"",2.6,"",5.8,"",78.6,"",981.4,"",1007.2,"",4.7,"",.8,""
"350200575","TARNÓW","2012","01","21",7.6,"",1.8,"",.5,"",5.5,"",86.5,"",983.8,"",1009.8,"",.3,"",6.5,""
"350200575","TARNÓW","2012","01","22",7.0,"",2.1,"",2.0,"",6.2,"",87.6,"",975.7,"",1001.4,"",.1,"",1.1,""
"350200575","TARNÓW","2012","01","23",6.9,"",1.5,"",1.9,"",5.7,"",81.4,"",982.4,"",1008.3,"",.1,"",7.9,""
"350200575","TARNÓW","2012","01","24",6.3,"",.4,"",-.7,"",5.6,"",95.9,"",989.9,"",1016.1,"",1.7,"",.2,""
"350200575","TARNÓW","2012","01","25",5.6,"",1.0,"",-1.9,"",4.8,"",89.0,"",996.6,"",1023.2,"",.0,"",3.7,""
"350200575","TARNÓW","2012","01","26",6.1,"",2.3,"",-5.4,"",3.6,"",85.5,"",999.2,"",1026.2,"",2.0,"",.0,""
"350200575","TARNÓW","2012","01","27",1.1,"",1.4,"",-12.4,"",1.9,"",79.4,"",1005.0,"",1032.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","01","28",1.1,"",1.1,"",-12.7,"",1.9,"",81.0,"",1007.5,"",1035.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","01","29",.3,"",1.6,"",-12.0,"",1.7,"",68.6,"",1010.2,"",1038.2,"",.0,"",.0,""
"350200575","TARNÓW","2012","01","30",.0,"",2.6,"",-14.1,"",1.6,"",75.5,"",1012.3,"",1040.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","01","31",.1,"",1.6,"",-14.5,"",1.5,"",75.1,"",1009.2,"",1037.4,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","01",1.3,"",1.6,"",-17.0,"",1.3,"",79.1,"",1008.1,"",1036.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","02",2.4,"",.1,"",-20.6,"",1.0,"",78.9,"",1007.8,"",1036.8,"",.1,"",.0,""
"350200575","TARNÓW","2012","02","03",1.0,"",.4,"",-21.0,"",.9,"",75.4,"",1009.8,"",1038.8,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","04",6.0,"",.9,"",-18.9,"",1.1,"",80.6,"",1009.9,"",1038.7,"",.5,"",1.9,""
"350200575","TARNÓW","2012","02","05",7.6,"",1.3,"",-15.0,"",1.5,"",78.0,"",1008.7,"",1037.0,"",.3,"",.1,""
"350200575","TARNÓW","2012","02","06",7.9,"",1.6,"",-15.1,"",1.5,"",79.5,"",1007.4,"",1035.6,"",.0,"",.2,""
"350200575","TARNÓW","2012","02","07",5.3,"",2.5,"",-10.7,"",2.2,"",78.9,"",1007.3,"",1035.1,"",.1,"",.0,""
"350200575","TARNÓW","2012","02","08",4.6,"",.9,"",-15.0,"",1.4,"",71.6,"",1010.9,"",1039.3,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","09",5.0,"",1.3,"",-13.3,"",1.6,"",71.5,"",1005.0,"",1033.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","10",.9,"",.3,"",-16.9,"",1.3,"",79.4,"",1011.0,"",1039.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","11",.0,"",.4,"",-18.2,"",1.2,"",77.6,"",1008.6,"",1037.2,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","12",.9,"",.1,"",-17.4,"",1.2,"",75.8,"",1004.1,"",1032.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","13",6.0,"",.0,"",-12.1,"",1.7,"",69.1,"",994.7,"",1022.3,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","14",4.3,"",.4,"",-8.0,"",2.6,"",78.9,"",988.9,"",1015.8,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","15",7.0,"",3.0,"",-4.8,"",3.9,"",85.6,"",968.6,"",994.7,"",3.6,"",2.5,""
"350200575","TARNÓW","2012","02","16",8.0,"",2.5,"",-4.6,"",3.9,"",88.9,"",985.3,"",1011.8,"",1.5,"",.1,""
"350200575","TARNÓW","2012","02","17",7.8,"",1.1,"",-2.9,"",4.7,"",91.3,"",989.2,"",1015.7,"",2.6,"",.2,""
"350200575","TARNÓW","2012","02","18",6.5,"",1.6,"",1.4,"",6.0,"",88.3,"",991.3,"",1017.5,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","19",6.6,"",2.9,"",1.4,"",5.3,"",78.3,"",991.0,"",1017.1,"",.1,"",2.8,""
"350200575","TARNÓW","2012","02","20",5.5,"",1.1,"",.5,"",5.2,"",81.6,"",1003.6,"",1030.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","21",2.6,"",.8,"",-1.9,"",3.4,"",68.1,"",1005.0,"",1031.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","22",6.9,"",1.4,"",3.3,"",5.9,"",75.8,"",1002.9,"",1029.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","23",5.3,"",3.0,"",3.6,"",6.3,"",79.0,"",991.2,"",1017.1,"",1.2,"",.1,""
"350200575","TARNÓW","2012","02","24",7.9,"",3.5,"",6.7,"",8.8,"",88.5,"",988.0,"",1013.6,"",.3,"",2.0,""
"350200575","TARNÓW","2012","02","25",7.5,"",3.9,"",5.6,"",6.5,"",71.4,"",986.2,"",1011.8,"",.5,"",.4,""
"350200575","TARNÓW","2012","02","26",6.9,"",3.5,"",1.9,"",4.9,"",69.3,"",986.8,"",1012.7,"",.0,"",.0,""
"350200575","TARNÓW","2012","02","27",5.1,"",2.6,"",-2.0,"",3.9,"",73.6,"",994.6,"",1021.1,"",.6,"",.0,""
"350200575","TARNÓW","2012","02","28",5.6,"",1.0,"",-2.9,"",4.4,"",86.1,"",990.8,"",1017.3,"",1.4,"",1.6,""
"350200575","TARNÓW","2012","02","29",4.5,"",2.3,"",4.3,"",6.7,"",81.5,"",990.3,"",1016.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","01",6.8,"",1.1,"",4.1,"",8.2,"",96.9,"",996.5,"",1022.5,"",.3,"",1.9,""
"350200575","TARNÓW","2012","03","02",6.9,"",2.9,"",5.8,"",8.2,"",89.1,"",995.8,"",1021.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","03",.0,"",2.5,"",2.0,"",4.5,"",65.6,"",999.5,"",1025.7,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","04",2.8,"",.6,"",-2.8,"",4.2,"",86.0,"",999.9,"",1026.7,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","05",1.0,"",1.0,"",-3.1,"",3.2,"",68.9,"",997.9,"",1024.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","06",2.4,"",1.8,"",-3.3,"",3.1,"",65.3,"",1001.7,"",1028.5,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","07",.5,"",1.3,"",-4.3,"",2.7,"",65.5,"",1003.0,"",1030.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","08",.3,"",1.4,"",-.3,"",3.2,"",56.4,"",996.9,"",1023.4,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","09",7.6,"",.6,"",.4,"",5.8,"",91.3,"",1008.0,"",1034.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","10",4.3,"",1.4,"",3.6,"",5.2,"",69.3,"",1006.1,"",1032.4,"",.0,"",.7,""
"350200575","TARNÓW","2012","03","11",6.0,"",3.1,"",5.6,"",6.2,"",68.1,"",993.6,"",1019.4,"",1.8,"",.0,""
"350200575","TARNÓW","2012","03","12",4.8,"",1.1,"",2.3,"",6.3,"",85.8,"",995.3,"",1021.5,"",.6,"",.8,""
"350200575","TARNÓW","2012","03","13",7.9,"",1.9,"",5.8,"",8.5,"",92.4,"",999.0,"",1024.9,"",.0,"",.1,""
"350200575","TARNÓW","2012","03","14",7.9,"",3.0,"",5.6,"",8.3,"",90.9,"",998.2,"",1024.1,"",.1,"",.0,""
"350200575","TARNÓW","2012","03","15",3.4,"",2.1,"",3.6,"",5.3,"",67.1,"",1003.3,"",1029.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","16",.1,"",1.0,"",6.2,"",5.7,"",67.5,"",999.1,"",1025.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","17",.5,"",2.1,"",11.3,"",6.2,"",52.4,"",994.8,"",1020.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","18",.6,"",2.1,"",13.7,"",6.5,"",43.9,"",990.9,"",1015.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","19",4.4,"",2.1,"",7.7,"",7.1,"",67.6,"",996.3,"",1022.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","20",2.5,"",2.5,"",7.5,"",5.5,"",54.5,"",1006.5,"",1032.4,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","21",6.9,"",2.8,"",10.3,"",7.4,"",58.3,"",1007.1,"",1032.8,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","22",4.4,"",1.3,"",9.4,"",8.7,"",75.1,"",1007.1,"",1032.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","23",.0,"",.8,"",8.5,"",7.9,"",75.1,"",1001.7,"",1027.4,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","24",1.4,"",.8,"",8.8,"",8.2,"",75.8,"",999.5,"",1025.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","25",1.4,"",2.6,"",9.4,"",7.0,"",64.6,"",997.5,"",1023.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","26",3.5,"",2.1,"",4.2,"",4.9,"",61.4,"",1004.8,"",1031.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","27",5.5,"",3.1,"",9.4,"",5.8,"",49.4,"",997.6,"",1023.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","28",4.0,"",2.4,"",10.6,"",7.2,"",57.6,"",994.2,"",1019.5,"",.0,"",.0,""
"350200575","TARNÓW","2012","03","29",6.0,"",3.9,"",9.2,"",6.7,"",58.9,"",982.1,"",1007.3,"",.1,"",3.5,""
"350200575","TARNÓW","2012","03","30",7.3,"",2.0,"",4.4,"",7.3,"",88.3,"",978.4,"",1003.9,"",5.0,"",1.3,""
"350200575","TARNÓW","2012","03","31",7.5,"",3.9,"",4.8,"",7.2,"",83.8,"",972.4,"",997.7,"",1.9,"",3.1,""
"350200575","TARNÓW","2012","04","01",6.6,"",2.9,"",1.3,"",5.4,"",81.8,"",983.0,"",1008.9,"",.9,"",.0,""
"350200575","TARNÓW","2012","04","02",6.9,"",2.9,"",6.2,"",5.8,"",60.4,"",981.6,"",1007.0,"",.0,"",.2,""
"350200575","TARNÓW","2012","04","03",5.0,"",1.5,"",7.1,"",7.8,"",77.6,"",984.6,"",1010.0,"",.2,"",.0,""
"350200575","TARNÓW","2012","04","04",4.4,"",1.9,"",13.4,"",9.2,"",64.5,"",982.2,"",1007.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","05",7.9,"",2.0,"",7.9,"",9.3,"",86.9,"",989.6,"",1015.0,"",3.2,"",.1,""
"350200575","TARNÓW","2012","04","06",8.0,"",1.8,"",4.5,"",8.0,"",95.4,"",983.9,"",1009.5,"",1.6,"",.2,""
"350200575","TARNÓW","2012","04","07",7.1,"",1.8,"",7.1,"",8.0,"",81.1,"",976.1,"",1001.3,"",.3,"",1.6,""
"350200575","TARNÓW","2012","04","08",7.8,"",3.0,"",1.2,"",5.2,"",77.9,"",980.7,"",1006.6,"",.1,"",.0,""
"350200575","TARNÓW","2012","04","09",.5,"",1.4,"",.8,"",3.7,"",60.9,"",986.9,"",1013.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","10",2.6,"",2.4,"",7.1,"",3.7,"",40.8,"",984.7,"",1010.2,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","11",4.8,"",3.8,"",12.4,"",5.5,"",38.3,"",977.0,"",1001.8,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","12",7.3,"",2.1,"",12.0,"",8.5,"",62.1,"",976.0,"",1000.8,"",.1,"",2.7,""
"350200575","TARNÓW","2012","04","13",5.8,"",1.6,"",10.9,"",8.0,"",65.0,"",979.3,"",1004.2,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","14",7.3,"",2.6,"",10.2,"",9.2,"",75.4,"",976.5,"",1001.4,"",1.2,"",.6,""
"350200575","TARNÓW","2012","04","15",8.0,"",2.6,"",10.2,"",12.2,"",97.9,"",973.6,"",998.5,"",5.4,"",1.4,""
"350200575","TARNÓW","2012","04","16",8.0,"",2.0,"",8.8,"",10.6,"",93.1,"",978.8,"",1004.0,"",1.2,"",.2,""
"350200575","TARNÓW","2012","04","17",7.8,"",1.5,"",5.6,"",6.2,"",68.4,"",986.9,"",1012.5,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","18",7.0,"",2.5,"",8.9,"",7.5,"",66.4,"",978.6,"",1003.7,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","19",6.8,"",1.1,"",10.4,"",9.2,"",74.5,"",972.2,"",996.9,"",.0,"",.1,""
"350200575","TARNÓW","2012","04","20",3.4,"",1.1,"",13.6,"",8.9,"",60.9,"",972.7,"",997.2,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","21",4.9,"",.5,"",12.7,"",10.7,"",73.4,"",978.8,"",1003.6,"",2.2,"",.0,""
"350200575","TARNÓW","2012","04","22",5.4,"",1.3,"",13.2,"",9.4,"",65.3,"",981.6,"",1006.4,"",.0,"",6.2,""
"350200575","TARNÓW","2012","04","23",6.4,"",1.5,"",10.6,"",9.1,"",73.8,"",984.0,"",1009.0,"",.0,"",.4,""
"350200575","TARNÓW","2012","04","24",6.0,"",2.9,"",13.5,"",9.7,"",64.3,"",979.9,"",1004.7,"",.1,"",.0,""
"350200575","TARNÓW","2012","04","25",4.6,"",1.8,"",13.0,"",8.5,"",58.5,"",982.9,"",1007.7,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","26",1.6,"",2.4,"",14.6,"",9.1,"",58.8,"",990.0,"",1014.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","27",3.1,"",1.1,"",18.3,"",10.7,"",54.5,"",994.3,"",1019.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","28",1.4,"",1.1,"",20.3,"",11.5,"",53.4,"",996.6,"",1021.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","29",.3,"",2.5,"",22.7,"",9.8,"",39.4,"",992.1,"",1016.3,"",.0,"",.0,""
"350200575","TARNÓW","2012","04","30",.0,"",1.3,"",21.8,"",9.2,"",40.8,"",991.2,"",1015.5,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","01",.6,"",.5,"",20.7,"",11.1,"",51.3,"",991.5,"",1015.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","02",3.5,"",.6,"",19.5,"",13.1,"",63.4,"",989.0,"",1013.5,"",11.5,"",.2,""
"350200575","TARNÓW","2012","05","03",3.0,"",1.3,"",18.7,"",14.7,"",70.6,"",983.7,"",1008.1,"",.2,"",.0,""
"350200575","TARNÓW","2012","05","04",4.6,"",1.6,"",16.2,"",15.6,"",84.8,"",980.1,"",1004.6,"",.9,"",.2,""
"350200575","TARNÓW","2012","05","05",4.9,"",1.3,"",17.5,"",13.4,"",70.3,"",981.6,"",1006.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","06",4.9,"",1.4,"",15.0,"",12.6,"",77.4,"",984.1,"",1008.8,"",20.2,"",1.4,""
"350200575","TARNÓW","2012","05","07",8.0,"",1.8,"",10.4,"",11.9,"",94.3,"",990.9,"",1016.2,"",.5,"",.0,""
"350200575","TARNÓW","2012","05","08",6.9,"",1.1,"",8.7,"",9.4,"",83.4,"",995.6,"",1021.2,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","09",2.4,"",1.4,"",12.4,"",11.9,"",82.8,"",996.1,"",1021.4,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","10",2.0,"",.1,"",18.2,"",12.3,"",63.6,"",999.0,"",1023.8,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","11",3.5,"",1.0,"",21.2,"",13.2,"",57.0,"",998.8,"",1023.3,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","12",5.9,"",1.4,"",13.9,"",13.3,"",84.9,"",996.9,"",1022.1,"",5.0,"",.0,""
"350200575","TARNÓW","2012","05","13",7.4,"",1.4,"",9.0,"",8.8,"",78.1,"",1000.1,"",1025.7,"",.6,"",.0,""
"350200575","TARNÓW","2012","05","14",4.9,"",2.1,"",10.3,"",8.3,"",68.6,"",995.4,"",1020.8,"",.0,"",1.0,""
"350200575","TARNÓW","2012","05","15",7.9,"",1.6,"",10.2,"",11.1,"",88.8,"",986.6,"",1011.8,"",1.2,"",6.4,""
"350200575","TARNÓW","2012","05","16",8.0,"",1.1,"",10.6,"",11.9,"",93.3,"",984.4,"",1009.5,"",7.7,"",19.1,""
"350200575","TARNÓW","2012","05","17",7.1,"",2.8,"",9.0,"",8.1,"",72.0,"",991.2,"",1016.6,"",.3,"",.0,""
"350200575","TARNÓW","2012","05","18",2.8,"",1.6,"",9.3,"",7.6,"",66.9,"",995.3,"",1020.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","19",.4,"",1.4,"",14.9,"",11.1,"",67.5,"",993.4,"",1018.3,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","20",1.4,"",1.8,"",19.4,"",14.9,"",68.4,"",989.4,"",1013.8,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","21",1.5,"",2.3,"",21.8,"",15.5,"",61.8,"",985.9,"",1010.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","22",.6,"",3.0,"",22.2,"",14.4,"",56.8,"",984.2,"",1008.3,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","23",1.4,"",2.6,"",21.3,"",14.1,"",59.0,"",989.3,"",1013.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","24",5.1,"",3.1,"",19.0,"",14.3,"",66.4,"",994.4,"",1019.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","25",4.5,"",3.1,"",15.1,"",9.1,"",55.3,"",997.1,"",1022.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","26",2.0,"",1.1,"",13.3,"",8.7,"",61.4,"",995.7,"",1020.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","27",4.9,"",.6,"",12.4,"",10.3,"",73.5,"",993.6,"",1018.8,"",.7,"",.0,""
"350200575","TARNÓW","2012","05","28",3.1,"",1.1,"",14.3,"",10.7,"",69.1,"",988.0,"",1012.8,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","29",2.5,"",.8,"",16.7,"",11.4,"",65.0,"",985.5,"",1010.1,"",.0,"",1.5,""
"350200575","TARNÓW","2012","05","30",6.1,"",1.8,"",16.9,"",11.5,"",62.4,"",988.7,"",1013.3,"",.0,"",.0,""
"350200575","TARNÓW","2012","05","31",5.5,"",1.5,"",15.5,"",10.2,"",60.3,"",991.4,"",1016.2,"",.0,"",.1,""
"350200575","TARNÓW","2012","06","01",7.1,"",2.3,"",14.3,"",12.9,"",79.4,"",984.0,"",1008.8,"",7.2,"",.0,""
"350200575","TARNÓW","2012","06","02",5.8,"",2.1,"",12.0,"",9.2,"",67.3,"",988.7,"",1013.7,"",.0,"",.1,""
"350200575","TARNÓW","2012","06","03",7.0,"",.4,"",14.9,"",12.2,"",72.6,"",986.0,"",1010.8,"",.4,"",1.7,""
"350200575","TARNÓW","2012","06","04",7.8,"",1.6,"",17.3,"",16.3,"",83.3,"",983.6,"",1008.0,"",.0,"",5.1,""
"350200575","TARNÓW","2012","06","05",8.0,"",1.5,"",13.3,"",14.7,"",96.4,"",985.7,"",1010.5,"",12.0,"",.2,""
"350200575","TARNÓW","2012","06","06",7.5,"",1.6,"",13.7,"",12.8,"",82.0,"",988.0,"",1012.9,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","07",5.9,"",1.1,"",17.1,"",13.5,"",71.5,"",985.3,"",1009.9,"",.0,"",.3,""
"350200575","TARNÓW","2012","06","08",6.5,"",1.8,"",20.9,"",17.4,"",72.5,"",984.8,"",1009.0,"",.0,"",4.7,""
"350200575","TARNÓW","2012","06","09",7.3,"",1.8,"",19.3,"",18.8,"",84.5,"",989.0,"",1013.4,"",.2,"",.8,""
"350200575","TARNÓW","2012","06","10",5.3,"",1.5,"",19.2,"",18.3,"",83.4,"",985.8,"",1010.2,"",.3,"",5.6,""
"350200575","TARNÓW","2012","06","11",5.6,"",1.0,"",14.9,"",15.8,"",93.1,"",980.8,"",1005.4,"",3.3,"",.0,""
"350200575","TARNÓW","2012","06","12",6.1,"",1.8,"",16.9,"",15.7,"",82.8,"",979.7,"",1004.1,"",.6,"",.1,""
"350200575","TARNÓW","2012","06","13",6.9,"",2.0,"",16.1,"",15.6,"",86.1,"",980.3,"",1004.9,"",3.8,"",19.6,""
"350200575","TARNÓW","2012","06","14",7.4,"",1.9,"",15.1,"",14.9,"",87.8,"",991.0,"",1015.9,"",.1,"",.0,""
"350200575","TARNÓW","2012","06","15",4.8,"",1.6,"",15.2,"",13.0,"",76.9,"",997.0,"",1022.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","16",.3,"",1.8,"",21.5,"",15.3,"",63.0,"",996.2,"",1020.7,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","17",.5,"",1.5,"",24.2,"",17.4,"",61.0,"",996.4,"",1020.6,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","18",.3,"",1.9,"",25.3,"",20.1,"",65.4,"",994.9,"",1019.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","19",2.4,"",1.8,"",24.6,"",20.3,"",67.0,"",994.0,"",1018.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","20",5.0,"",1.9,"",22.9,"",21.6,"",77.3,"",990.9,"",1015.1,"",14.0,"",.0,""
"350200575","TARNÓW","2012","06","21",5.9,"",1.0,"",23.9,"",22.5,"",76.9,"",985.6,"",1009.5,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","22",5.6,"",1.5,"",19.2,"",19.6,"",88.3,"",990.4,"",1014.8,"",1.1,"",.0,""
"350200575","TARNÓW","2012","06","23",3.6,"",.8,"",18.5,"",15.8,"",76.6,"",997.3,"",1022.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","24",2.1,"",1.5,"",20.0,"",12.6,"",58.8,"",994.0,"",1018.5,"",.0,"",1.2,""
"350200575","TARNÓW","2012","06","25",6.9,"",1.0,"",17.5,"",15.7,"",79.3,"",987.2,"",1011.7,"",1.4,"",.0,""
"350200575","TARNÓW","2012","06","26",4.3,"",2.1,"",15.3,"",11.6,"",67.0,"",991.2,"",1016.1,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","27",5.6,"",2.4,"",17.2,"",11.2,"",58.3,"",992.8,"",1017.6,"",.0,"",1.2,""
"350200575","TARNÓW","2012","06","28",6.6,"",.6,"",17.5,"",15.8,"",79.9,"",989.9,"",1014.6,"",.3,"",.0,""
"350200575","TARNÓW","2012","06","29",2.0,"",.6,"",21.6,"",16.4,"",67.3,"",990.7,"",1015.0,"",.0,"",.0,""
"350200575","TARNÓW","2012","06","30",2.1,"",.9,"",25.3,"",20.5,"",65.6,"",991.0,"",1015.0,"",.0,"",.0,""
